
MINUTE: Average=230.88137502040107, Max=231.02831132564285, Min=230.6875796077179
HOUR: Average=209.23802295046534, Max=211.37155895373454, Min=207.76169337391076
HOUR: Average=210.68625120204763, Max=212.21482758456693, Min=208.37811135333263
HOUR: Average=211.75758663174093, Max=213.18649806058835, Min=210.88043928845397
HOUR: Average=214.38989895851628, Max=215.66304159292824, Min=212.89759841038662
HOUR: Average=216.97118370243592, Max=218.26907325392054, Min=215.09008782836892
HOUR: Average=217.25065840117975, Max=218.2689443408026, Min=216.4043493493945
HOUR: Average=214.16322936261153, Max=217.3185672278998, Min=212.24424974479612
HOUR: Average=214.05455356734078, Max=214.95966763850015, Min=213.01823168358646
HOUR: Average=214.69680280420994, Max=215.72320015271112, Min=213.71266685433616
HOUR: Average=213.00005354709978, Max=214.4584864844766, Min=211.4582608942731
HOUR: Average=212.53708430296493, Max=213.75151101295273, Min=211.54264119866758
HOUR: Average=213.2032560895015, Max=214.65585374302316, Min=212.3393132511506
HOUR: Average=214.28810503393956, Max=216.22597213845845, Min=212.49741031816987
HOUR: Average=215.64563634943946, Max=216.83418936826726, Min=214.20348211109376
HOUR: Average=213.11934272554606, Max=214.9011709141547, Min=211.65442910915476
HOUR: Average=214.0585037675685, Max=215.8326184566681, Min=212.96815750963023
HOUR: Average=215.059914670721, Max=216.52721051946148, Min=213.82847445126004
HOUR: Average=218.04565886385836, Max=219.80152013479642, Min=215.91191850772154
HOUR: Average=216.18225934095318, Max=218.33929123104954, Min=214.58773753987435
HOUR: Average=215.73234549433556, Max=216.66546710632105, Min=214.46739859041418
HOUR: Average=214.63613455752477, Max=216.71773993776907, Min=213.32525030351945
HOUR: Average=213.7557845579551, Max=216.22397407419476, Min=210.74268652988889
HOUR: Average=211.7618526611899, Max=212.5188025517119, Min=210.96157446375415
HOUR: Average=212.61870970035227, Max=213.6999042422906, Min=211.23972538323574
HOUR: Average=213.5804672211577, Max=215.0828291078538, Min=212.0610419376249
HOUR: Average=215.83370001821305, Max=217.4037991283984, Min=214.28484242788565
HOUR: Average=217.325046029624, Max=218.03259076887622, Min=216.24882126407343
HOUR: Average=217.93262629399445, Max=220.2321032532986, Min=216.82852101561002
HOUR: Average=219.39866122579986, Max=220.89740461533867, Min=218.03707078978516
HOUR: Average=217.0540695675882, Max=219.31738315320186, Min=216.00428450305458
HOUR: Average=216.99114724569142, Max=217.81804844033624, Min=215.9254143087176
HOUR: Average=214.9091987208343, Max=216.3234357215925, Min=213.58802687343325
HOUR: Average=213.3993423756327, Max=214.1895789751058, Min=212.34663443123236
HOUR: Average=212.39536784539513, Max=213.36849307491144, Min=211.3517914764234
HOUR: Average=212.59934813105, Max=213.8828222701977, Min=211.60698477692205
HOUR: Average=212.96095538027822, Max=215.0437661112736, Min=211.29431129426635
HOUR: Average=210.71060238028633, Max=211.92240662159918, Min=209.62068994820345
HOUR: Average=210.22414927561658, Max=211.24042961152156, Min=209.48776163017502
HOUR: Average=211.22598491132982, Max=212.10492200667926, Min=210.02446774871035
HOUR: Average=209.65345331077657, Max=210.62132189960076, Min=208.7719165736434
HOUR: Average=207.72574438634672, Max=209.78085793549553, Min=205.49784899416562
HOUR: Average=205.3525133976669, Max=206.47685234962285, Min=204.29939328889415
HOUR: Average=205.09415968861393, Max=205.69182663553693, Min=204.13286846417924
HOUR: Average=204.80873514514064, Max=205.70120029901372, Min=203.93585761816686
HOUR: Average=205.90750137701366, Max=207.28337720574024, Min=204.471290874732
HOUR: Average=207.5676922455443, Max=208.12772253920008, Min=206.7223810889087
HOUR: Average=207.42205946431403, Max=208.46177507936926, Min=206.6464838764101
HOUR: Average=205.27640751959402, Max=206.99053127428655, Min=204.03434062096625
HOUR: Average=204.34239461354807, Max=205.295825729371, Min=203.33901740705167
HOUR: Average=203.46213594105436, Max=204.78722448595985, Min=201.8102183643525
HOUR: Average=205.70233132012908, Max=206.87994307335154, Min=204.30890665682088
HOUR: Average=204.66073302501408, Max=206.14113096342484, Min=203.5456484455126
HOUR: Average=203.08918648344695, Max=204.5356806028843, Min=201.30117448937997
HOUR: Average=201.94087860481136, Max=202.6770077392178, Min=201.26368756657686
HOUR: Average=203.26810586264708, Max=204.55806378065012, Min=201.78318581937458
HOUR: Average=203.20096299742875, Max=205.206533314737, Min=201.51937901090915
HOUR: Average=201.39554643994973, Max=202.84153086141862, Min=200.28066029139694
HOUR: Average=200.14234745224127, Max=201.472578132092, Min=199.03617367304665
HOUR: Average=202.49259338774954, Max=203.46419724954362, Min=201.32039939970903
HOUR: Average=201.5027792435672, Max=202.62354961721104, Min=200.52620121430687
HOUR: Average=199.4438551931467, Max=201.7684056232222, Min=197.977018309842
HOUR: Average=201.7403256067189, Max=204.6469263525849, Min=198.13442454845088
HOUR: Average=204.95224313118334, Max=206.03365561891732, Min=204.03784073944476
HOUR: Average=202.08321479762046, Max=204.11061399297432, Min=200.24293051235483
HOUR: Average=199.43712765219504, Max=201.07462297544342, Min=197.8014564492812
HOUR: Average=197.228706533764, Max=197.99621313374604, Min=196.43482000020373
HOUR: Average=197.38295745812462, Max=198.4839962724332, Min=196.02910626303913
HOUR: Average=195.71796234259432, Max=196.96899813977393, Min=194.52249798348524
HOUR: Average=196.93477679499495, Max=197.85602410683782, Min=195.94428149556353
HOUR: Average=196.73570346755847, Max=197.82085714423138, Min=195.4910214237588
HOUR: Average=197.14774921436992, Max=197.86371777754158, Min=196.0608849173344
HOUR: Average=196.28491840595353, Max=197.7861460659992, Min=194.27601298964134
HOUR: Average=194.3793992089732, Max=195.27344048354522, Min=193.2696813986357
HOUR: Average=194.9425171223859, Max=195.90458422282455, Min=193.3232592581404
HOUR: Average=194.72326558133258, Max=196.1677718299236, Min=193.34291656278904
HOUR: Average=197.11439628955821, Max=198.5448692323825, Min=195.54742935421837
HOUR: Average=198.88766021967746, Max=199.84191613758057, Min=197.876445305857
HOUR: Average=198.79098219216985, Max=200.00661488297916, Min=197.55759543308736
HOUR: Average=196.75335182746343, Max=198.60885016294688, Min=194.84637356596576
HOUR: Average=194.7341979353816, Max=195.86328191798995, Min=193.5120172130228
HOUR: Average=195.1224673974558, Max=196.02923768093572, Min=194.0536069583356
HOUR: Average=197.54019617528598, Max=199.0178022791557, Min=195.64280777769105
HOUR: Average=199.2502101397567, Max=201.87414986012803, Min=197.6175542986777
HOUR: Average=203.16040416883374, Max=205.59533438368103, Min=201.50326858239848
HOUR: Average=205.57392336199183, Max=207.4180077007725, Min=204.0689325317256
HOUR: Average=206.04120679822893, Max=207.41154744228277, Min=204.68842830497346
HOUR: Average=206.7826513211769, Max=208.59690641748776, Min=205.15686566311558
HOUR: Average=204.32504762244372, Max=206.08648389213462, Min=202.28443407912783
HOUR: Average=204.43825825261666, Max=205.4326590946856, Min=202.55787730407292
HOUR: Average=202.3150453041459, Max=203.09365944461683, Min=201.39510953559315
HOUR: Average=203.81082583331013, Max=204.767897315586, Min=202.3855043123585
HOUR: Average=203.07059507348544, Max=204.6290007163698, Min=201.31714465894
HOUR: Average=204.4695245820975, Max=205.6686039119232, Min=203.35272693580717
HOUR: Average=203.86813440220078, Max=205.0193878042765, Min=202.4459489389732
HOUR: Average=202.54549292974315, Max=203.43349969836385, Min=201.44277610300102
HOUR: Average=202.53651183225838, Max=203.35247162541816, Min=201.40753111387068
HOUR: Average=203.23869569905995, Max=204.07396862737048, Min=202.66399301394267
HOUR: Average=203.56187923786976, Max=205.19091781092052, Min=201.8189108066202
HOUR: Average=202.9194732393815, Max=204.39399740403667, Min=201.65773909909632
HOUR: Average=201.51253665746242, Max=203.3774135922785, Min=199.62917725998977
HOUR: Average=200.4794469576064, Max=201.7151513155277, Min=198.65474917956874
HOUR: Average=199.14516950706826, Max=200.5249638342538, Min=198.18242707284153
HOUR: Average=198.76250389483462, Max=200.61892062382128, Min=196.7822566954675
HOUR: Average=196.88407140909675, Max=197.63360757942212, Min=196.03400655974653
HOUR: Average=196.76026014335423, Max=198.14675016261896, Min=194.94099377753037
HOUR: Average=194.88018874836564, Max=195.96576299216804, Min=193.79847028687593
HOUR: Average=195.2287449748297, Max=196.17385765691486, Min=194.33308698462744
HOUR: Average=196.87053528359837, Max=198.0017418174963, Min=195.86570746933265
HOUR: Average=195.31923287916652, Max=196.76822998157667, Min=194.3110271802992
HOUR: Average=195.44770813875536, Max=196.35767116314497, Min=194.27021827686724
HOUR: Average=193.94780169596532, Max=195.80094232113876, Min=192.40003905568167
HOUR: Average=194.6483198921721, Max=196.4385759040316, Min=192.9003532832772
HOUR: Average=195.82790284097166, Max=197.31852457980497, Min=194.15605617789174
HOUR: Average=197.26394785272157, Max=198.27102123764516, Min=196.143926108872
HOUR: Average=196.56918412319436, Max=198.0332917071971, Min=195.43271587389933
HOUR: Average=196.6675877604804, Max=198.58009921039115, Min=194.88160391473875
HOUR: Average=197.7080320853804, Max=198.54985040898572, Min=196.38802987985213
HOUR: Average=198.95567728856844, Max=200.0499416069893, Min=197.52174598527898
HOUR: Average=199.0838930405834, Max=199.92472803901876, Min=198.13137051346197
HOUR: Average=200.42971261826668, Max=201.13668974707605, Min=199.61269499218184
HOUR: Average=202.28314772975358, Max=203.6132422881762, Min=200.44953081700652
HOUR: Average=203.44618091326623, Max=204.4862648552711, Min=202.32640466031603
HOUR: Average=202.19928999376364, Max=203.40793030906255, Min=200.75612781322178
HOUR: Average=202.1677104851372, Max=203.92472297967683, Min=200.49898823303144
HOUR: Average=202.88149826947614, Max=204.13970398718615, Min=201.7758227206073
HOUR: Average=203.36179118196537, Max=205.0780626881203, Min=201.82032995427807
HOUR: Average=205.29615700727663, Max=206.16739404142712, Min=204.5537895644557
HOUR: Average=204.28451276771105, Max=205.37264961876298, Min=202.9728473312238
HOUR: Average=204.46037693330055, Max=206.0983765378089, Min=203.13072175331743
HOUR: Average=204.3608322495773, Max=206.08847768244908, Min=202.8209308392095
HOUR: Average=204.72980479024466, Max=207.181471560996, Min=202.51382832717786
HOUR: Average=207.15196295150628, Max=208.46384301921265, Min=206.15433256346265
HOUR: Average=206.39402015710394, Max=207.86474936827076, Min=205.35021040382293
HOUR: Average=204.92997125135918, Max=205.73087327547077, Min=204.17440238239922
HOUR: Average=206.10356964461116, Max=207.12837237780062, Min=204.91178612243584
HOUR: Average=206.80661243142745, Max=208.47361373063134, Min=205.29349090013076
HOUR: Average=207.40719112159871, Max=208.57312416086762, Min=206.2125783195587
HOUR: Average=206.23124780057125, Max=207.14509884268315, Min=205.48056797658114
HOUR: Average=206.3122032396349, Max=206.98628103460908, Min=205.71485649827648
HOUR: Average=205.34382084684862, Max=206.16784374707942, Min=204.42494538685594
HOUR: Average=204.55974894091116, Max=206.62968405139242, Min=202.56757846427706
HOUR: Average=203.28047253937197, Max=205.12247546203497, Min=201.7873212548277
HOUR: Average=200.92418840466735, Max=202.08243946332166, Min=199.85407492776378
HOUR: Average=202.1186485499301, Max=203.92142195718355, Min=200.3993004345191
HOUR: Average=203.38158649816108, Max=205.2874623061201, Min=202.3122717943394
HOUR: Average=204.58185076147922, Max=206.01287625246334, Min=203.39373922568308
HOUR: Average=205.8892053433284, Max=207.46708173060475, Min=204.47731759897346
HOUR: Average=206.67157476236397, Max=208.1398415940171, Min=204.88231951288208
HOUR: Average=208.45295530759972, Max=210.63220900876186, Min=206.43364363543145
HOUR: Average=209.87077438670667, Max=210.67883943073647, Min=208.90039964403613
HOUR: Average=208.94862452155107, Max=210.0267437835692, Min=208.2638867774729
HOUR: Average=208.90246754171287, Max=209.9927740273002, Min=207.90245245394794
HOUR: Average=208.20321188814358, Max=209.00147273831556, Min=207.43501555739147
HOUR: Average=206.38768467403384, Max=207.59136959364014, Min=204.912906325661
HOUR: Average=206.2687219941829, Max=207.3818303746357, Min=205.02775176262006
HOUR: Average=207.22637698079853, Max=207.8715627814995, Min=206.425766076511
HOUR: Average=208.3060132863027, Max=210.0898414168577, Min=207.02550475331225
HOUR: Average=209.30110359764316, Max=210.22147391714282, Min=208.27988526232224
HOUR: Average=207.8869424303614, Max=208.91136848341029, Min=206.56360473292136
HOUR: Average=206.9355209928006, Max=207.9482208591752, Min=205.96438614190757
HOUR: Average=208.54356683414218, Max=209.7659608916122, Min=206.823921847429
HOUR: Average=208.04381917700312, Max=210.35039368873962, Min=206.35449357501608
HOUR: Average=211.33906416711952, Max=213.0866652405109, Min=209.76957520623793
HOUR: Average=212.0913542087145, Max=213.53840920641696, Min=210.6191026365252
HOUR: Average=210.48719136171448, Max=211.93329599313682, Min=209.0650507314378
HOUR: Average=211.43382053190936, Max=213.01730559014453, Min=209.75403923328724
HOUR: Average=210.13949413758598, Max=211.03839849046045, Min=208.07501572990012
HOUR: Average=208.73386785370147, Max=209.52801963796628, Min=208.05301366379007
HOUR: Average=208.89500606400122, Max=209.6410309797261, Min=208.0476874563461
HOUR: Average=208.08522792205164, Max=209.2550495053984, Min=207.08618440187698
HOUR: Average=209.29517060082495, Max=212.39957520353016, Min=207.4739497409731
HOUR: Average=210.92604664336042, Max=212.3900632284364, Min=209.528600945602
HOUR: Average=208.6815526554383, Max=209.9008037044744, Min=206.83709197874538
HOUR: Average=207.0704679444387, Max=208.28294241100656, Min=205.83338940379915
HOUR: Average=207.2076876892492, Max=208.11645898177989, Min=206.11109963744957
HOUR: Average=206.0527416112248, Max=207.25915394924408, Min=204.80756157552474
HOUR: Average=205.94311646709946, Max=207.06045717461717, Min=204.6484275372937
HOUR: Average=206.0923335021944, Max=208.2641392556581, Min=204.6804421166069
HOUR: Average=209.71046341247, Max=211.94831963101822, Min=208.04517995733258
HOUR: Average=211.776818082721, Max=212.85381733142435, Min=211.00172459316755
HOUR: Average=212.31151503090507, Max=213.46826236090956, Min=211.094954145237
HOUR: Average=212.47324643460234, Max=213.64834896312442, Min=210.85265643912672
HOUR: Average=210.947217718203, Max=212.17521331360714, Min=209.83068678582637
HOUR: Average=211.80712617155007, Max=212.70131473480296, Min=211.0609660686408
HOUR: Average=212.41551239737066, Max=213.58178441650034, Min=211.36225733450857
HOUR: Average=212.82480459148928, Max=213.73964446140482, Min=211.86737474509127
HOUR: Average=213.5096099189847, Max=214.4502253026289, Min=212.77752686876923
HOUR: Average=214.60638419894187, Max=215.66018030987001, Min=213.67280180764766
HOUR: Average=213.98177916008538, Max=215.17712305929766, Min=212.7493208617997
HOUR: Average=213.86442223789814, Max=215.1134172916441, Min=212.7181747674821
HOUR: Average=213.3940755318874, Max=214.31378422488294, Min=212.26748311776447
HOUR: Average=213.31624110238187, Max=214.54276666120342, Min=212.33595819097636
HOUR: Average=212.09191277867632, Max=213.23730090784204, Min=211.04367600688332
HOUR: Average=212.777526419788, Max=213.93918537285052, Min=211.83238829227304
HOUR: Average=214.8601023236618, Max=215.80930657419495, Min=213.16799024615838
HOUR: Average=215.13847597924024, Max=216.21866764588486, Min=214.2902055208155
HOUR: Average=216.07058556383186, Max=217.1016154341837, Min=215.19104300578212
HOUR: Average=215.60062704011398, Max=216.8448009462012, Min=214.2247687573615
HOUR: Average=216.5109885023508, Max=217.76646993404214, Min=214.9356939307121
HOUR: Average=216.4446268709698, Max=217.45969443172734, Min=215.54024204507678
HOUR: Average=215.96245677762795, Max=217.05430604782399, Min=214.85351197394056
HOUR: Average=215.8661510040603, Max=217.05755088197185, Min=214.82921153119773
HOUR: Average=213.17179282855847, Max=215.12291572699067, Min=211.98088491805615
HOUR: Average=213.10320537787027, Max=214.33239843372232, Min=211.70970380488922
HOUR: Average=213.4815098105972, Max=214.39273371957728, Min=212.2146096009147
HOUR: Average=214.3701771977086, Max=215.7575791651813, Min=212.98191974759408
HOUR: Average=214.4665176689977, Max=215.79444911251747, Min=212.82314546379757
HOUR: Average=217.16146076697672, Max=218.8461109861588, Min=214.55946205242958
HOUR: Average=219.3898324900652, Max=220.30315297599324, Min=217.79508810187724
HOUR: Average=221.2196084191241, Max=222.89922498479626, Min=219.483632426774
HOUR: Average=222.81631675943038, Max=224.1294871968651, Min=221.34891923476786
HOUR: Average=220.4487740023077, Max=222.56526157379875, Min=218.37423432229286
HOUR: Average=219.87291321803565, Max=220.95275695425724, Min=218.54046983683534
HOUR: Average=220.1657144915302, Max=221.47496908010373, Min=219.2077590602
HOUR: Average=220.78517299307842, Max=221.91240969298133, Min=219.7127874198501
HOUR: Average=221.898251884175, Max=223.2594409949976, Min=219.97126581375522
HOUR: Average=222.47468005740333, Max=224.3611875322722, Min=221.66471987889423
HOUR: Average=224.46547039081722, Max=225.29005132404654, Min=223.56558824635567
HOUR: Average=226.3213321095329, Max=227.99763069713944, Min=224.48257152450105
HOUR: Average=227.75228227837073, Max=228.88386409644798, Min=226.52326552541706
HOUR: Average=228.8928115027607, Max=229.987210552497, Min=227.93414962894514
HOUR: Average=226.84710860358848, Max=229.1036819600912, Min=225.63643900263136
HOUR: Average=225.4150426122079, Max=226.15497675857887, Min=224.41229818494094
HOUR: Average=225.40779104782482, Max=226.93172224432394, Min=223.18445296955807
HOUR: Average=223.86207668987134, Max=225.08501134911342, Min=222.66254102411233
HOUR: Average=225.13136175100954, Max=227.07729235946698, Min=224.00673666624922
HOUR: Average=227.33720877666826, Max=228.203735346728, Min=225.97247662072874
HOUR: Average=228.1422328166573, Max=229.58472066115394, Min=226.738701359041
HOUR: Average=229.99484114760352, Max=231.38826606702924, Min=228.49599073657276
HOUR: Average=231.7925561606136, Max=233.0740946789352, Min=230.92389496395916
HOUR: Average=232.5184790572689, Max=233.51006213026417, Min=231.2055323474733
HOUR: Average=232.26367130576403, Max=233.41594781961277, Min=231.39218879604115
HOUR: Average=234.63672812924068, Max=235.61266228910873, Min=233.1123975096243
HOUR: Average=232.8488591337567, Max=234.20594108168928, Min=231.5363700933733
HOUR: Average=233.3513802667073, Max=234.8629462878767, Min=231.91599424775995
HOUR: Average=233.06634300223513, Max=234.1786242767022, Min=232.10758094053395
HOUR: Average=233.55933240471603, Max=234.8086451339157, Min=232.3298328455059
HOUR: Average=233.1332727043504, Max=234.81851424469824, Min=232.01760238608554
HOUR: Average=231.54059335736838, Max=233.55518220955705, Min=229.982018577074
HOUR: Average=231.86786774560966, Max=232.86599010626242, Min=230.33172902865928
HOUR: Average=232.3467655197621, Max=233.70830223875996, Min=230.91389109051067
HOUR: Average=230.0170602434482, Max=232.37709404527723, Min=228.92055534702655
HOUR: Average=228.83127952317605, Max=229.77807979608747, Min=227.5377512473331
HOUR: Average=227.38209461516013, Max=228.63717953769498, Min=226.02264709084966
DAY: Average=168.89431834568174, Max=174.73961402483826, Min=163.97048878432247
DAY: Average=167.56982900154867, Max=174.1233312800107, Min=159.88440555065472
DAY: Average=160.74017982775646, Max=166.36391731922217, Min=154.97921197921983
DAY: Average=162.996746692195, Max=175.32516809243197, Min=156.0626371079645
DAY: Average=171.72862753332552, Max=180.53960050374067, Min=166.10516003958256
DAY: Average=179.28793976263864, Max=186.62526446396572, Min=173.91112891774972
DAY: Average=184.95743509815665, Max=195.22183206100902, Min=177.24937033198026
DAY: Average=189.55780958106746, Max=197.1835950791278, Min=183.4493375982983
DAY: Average=194.2424580742041, Max=202.19768764647125, Min=189.81410959613925
DAY: Average=196.27257608082792, Max=199.73289719078258, Min=193.0010316610734
DAY: Average=203.53216520339814, Max=212.2881962592055, Min=193.290061138703
DAY: Average=209.40290933368058, Max=214.84802006039004, Min=204.2599901729309
DAY: Average=215.67706985429058, Max=223.60266777316414, Min=208.09822184037995
DAY: Average=223.1300648058132, Max=231.39414305802694, Min=216.47705008733053
DAY: Average=214.77647547415347, Max=221.34258815919497, Min=207.48286692144035
DAY: Average=204.97375435114873, Max=211.25595012068283, Min=197.81036248464835
DAY: Average=202.14098065323103, Max=207.41907517777403, Min=194.23866212318532
DAY: Average=201.35335127780448, Max=211.6186906290975, Min=191.9434039984067
DAY: Average=208.0514289275426, Max=213.35575680761065, Min=201.0756849862426
DAY: Average=215.13471611448313, Max=224.2018293372643, Min=207.05949458088983
DAY: Average=224.78412594204462, Max=228.65396967475942, Min=218.60774050914281
DAY: Average=220.46761300605507, Max=226.64305305284418, Min=216.2595205965305
DAY: Average=214.57422566462125, Max=221.2874720832371, Min=209.63172406228858
DAY: Average=219.32664257003285, Max=224.806615565589, Min=213.88261266126807
DAY: Average=213.58289016122748, Max=220.39777033655423, Min=206.36787623807152
DAY: Average=219.8982314272544, Max=227.13868042579398, Min=213.62448723917478
DAY: Average=229.33410926895326, Max=234.7406397176257, Min=223.90351304387616
DAY: Average=231.71925967622153, Max=236.98778548908174, Min=226.4540077096815
DAY: Average=222.5347687407399, Max=232.71810497286143, Min=214.41496529952985
DAY: Average=213.69422957381025, Max=221.024474685286, Min=207.76169337391076
DAY: Average=215.02132148485705, Max=220.89740461533867, Min=210.74268652988889
DAY: Average=198.0030561324677, Max=206.03365561891732, Min=193.2696813986357
DAY: Average=202.09716904651623, Max=208.59690641748776, Min=193.79847028687593
DAY: Average=199.5295740835785, Max=206.16739404142712, Min=192.40003905568167
DAY: Average=205.98264159811947, Max=210.67883943073647, Min=199.85407492776378
DAY: Average=208.54109202724428, Max=213.53840920641696, Min=204.6484275372937
DAY: Average=218.74251868764722, Max=228.88386409644798, Min=211.70970380488922
DAY: Average=230.00778158822368, Max=235.61266228910873, Min=222.66254102411233
MINUTE: Average=228.34826511892487, Max=228.45622800228776, Min=228.21057270044366
MINUTE: Average=228.27395820834047, Max=228.38413302674965, Min=228.17182759085344
MINUTE: Average=228.28665238461883, Max=228.35893394581126, Min=228.18697561578165
MINUTE: Average=228.14741236852453, Max=228.27041692828234, Min=228.05758579818428
MINUTE: Average=228.1925884825425, Max=228.3026196925415, Min=228.07199393739052
MINUTE: Average=228.4059925538421, Max=228.52770576783604, Min=228.258614158594
MINUTE: Average=228.3445339349898, Max=228.5767364087807, Min=228.1282991736489
MINUTE: Average=228.41003571771182, Max=228.540880564032, Min=228.30879396645784
MINUTE: Average=228.21574643842695, Max=228.35547027484884, Min=228.0945559721169
MINUTE: Average=228.05744285689664, Max=228.28322498083318, Min=227.90337885248903
MINUTE: Average=228.18369069986844, Max=228.35678772795782, Min=228.03216633901624
MINUTE: Average=228.57238054374213, Max=228.71930557053298, Min=228.341967021388
MINUTE: Average=228.57126431202772, Max=228.73827581767338, Min=228.3887618015915
MINUTE: Average=228.59000925237405, Max=228.7067358058742, Min=228.4611360268307
MINUTE: Average=228.5477165960079, Max=228.64093064891645, Min=228.48068120747723
FIFTEEN_MINUTES: Average=228.34317929792255, Max=228.73827581767338, Min=227.90337885248903
MINUTE: Average=228.48719268672178, Max=228.65387362475403, Min=228.2608233851949
MINUTE: Average=228.50380784474467, Max=228.61006517661377, Min=228.40465525832698
MINUTE: Average=228.70783204267568, Max=228.82999674424556, Min=228.47465258443714
MINUTE: Average=228.6678387561422, Max=228.82583285068716, Min=228.4170021629882
MINUTE: Average=228.43292000819704, Max=228.55610602435138, Min=228.26941709817203
MINUTE: Average=228.6208168274078, Max=228.80972822257743, Min=228.40089817616953
MINUTE: Average=228.59880445854867, Max=228.79109875304206, Min=228.42616097926287
MINUTE: Average=228.44187344627233, Max=228.59260004464775, Min=228.30420212226653
MINUTE: Average=228.34634369136697, Max=228.47904367972143, Min=228.215629256591
MINUTE: Average=228.3494768299899, Max=228.45032155589215, Min=228.24157606999555
MINUTE: Average=228.40758652931152, Max=228.5454188784464, Min=228.31926048190465
MINUTE: Average=228.31437781440349, Max=228.49688072523645, Min=228.15307396547172
MINUTE: Average=228.48291056085955, Max=228.6194105332824, Min=228.35496888729588
MINUTE: Average=228.3733605158891, Max=228.43493195712438, Min=228.2549557451478
MINUTE: Average=228.32783651340844, Max=228.45947998099183, Min=228.24001869342527
FIFTEEN_MINUTES: Average=228.47086523506263, Max=228.82999674424556, Min=228.15307396547172
MINUTE: Average=228.23804024337693, Max=228.4569440558729, Min=227.9741237539922
MINUTE: Average=227.88277426154067, Max=228.01634555089015, Min=227.77175504794792
MINUTE: Average=228.28590132327147, Max=228.47690203585137, Min=227.8998956944671
MINUTE: Average=228.1505363509751, Max=228.27354683869524, Min=227.99362130297658
MINUTE: Average=228.2307305911462, Max=228.35735661316352, Min=228.13298366371305
MINUTE: Average=228.31162128875525, Max=228.46510928764684, Min=228.13145323182266
MINUTE: Average=228.13342907030378, Max=228.2400241262253, Min=228.03817677045672
MINUTE: Average=228.13223013435572, Max=228.2544469377092, Min=228.00557076267341
MINUTE: Average=228.1329917961544, Max=228.22446962996247, Min=228.01505182056746
MINUTE: Average=228.35307299614942, Max=228.68163864182296, Min=228.07383641048733
MINUTE: Average=228.58412715455262, Max=228.7293102055523, Min=228.3430278179466
MINUTE: Average=228.38845906461196, Max=228.54609759093603, Min=228.2446461896591
MINUTE: Average=228.29084359733366, Max=228.42535812878478, Min=228.1624430384422
MINUTE: Average=228.59442146008723, Max=228.77768957838083, Min=228.3200420320114
MINUTE: Average=228.85093738406286, Max=228.96060020505786, Min=228.66479203455995
FIFTEEN_MINUTES: Average=228.30400778111186, Max=228.96060020505786, Min=227.77175504794792
MINUTE: Average=228.92870392072567, Max=229.17144890295552, Min=228.73683075735568
MINUTE: Average=229.27820709653528, Max=229.52026534137573, Min=229.10218651647673
MINUTE: Average=229.76389619127724, Max=229.96608327664546, Min=229.52233150935814
MINUTE: Average=229.8330844509906, Max=230.03559511014927, Min=229.66425663706062
MINUTE: Average=229.81809771269477, Max=229.97690249310412, Min=229.67099765994078
MINUTE: Average=229.83550241175405, Max=230.00442378976405, Min=229.7242389236418
MINUTE: Average=229.7276555231069, Max=229.92963063945592, Min=229.5396392365432
MINUTE: Average=229.6871715913002, Max=229.78350683730866, Min=229.57617615109422
MINUTE: Average=229.47301703894513, Max=229.7637807240093, Min=229.23906265240763
MINUTE: Average=229.52177415524093, Max=229.64268128136553, Min=229.33949264956397
MINUTE: Average=229.8436338999591, Max=230.0813645143271, Min=229.55282555258333
MINUTE: Average=229.932514948152, Max=230.11415258395343, Min=229.81935547286932
MINUTE: Average=229.9900601709214, Max=230.1339646600073, Min=229.8802227742032
MINUTE: Average=230.2381545093493, Max=230.37905207099683, Min=230.0641010355256
MINUTE: Average=230.14873574458034, Max=230.280229786008, Min=230.02238713218154
FIFTEEN_MINUTES: Average=229.73468062436888, Max=230.37905207099683, Min=228.73683075735568
HOUR: Average=228.71318323461645, Max=230.37905207099683, Min=227.77175504794792
MINUTE: Average=230.27593300179285, Max=230.35974790833163, Min=230.15679358578322
MINUTE: Average=230.40281519182074, Max=230.51017536942908, Min=230.29554748439512
MINUTE: Average=230.65664926142665, Max=230.80001475963851, Min=230.40604920338538
MINUTE: Average=230.9394097984908, Max=231.0942657554912, Min=230.6771979919299
MINUTE: Average=231.08781651672976, Max=231.27424323206188, Min=230.90161914568858
MINUTE: Average=231.16004631386195, Max=231.29925362666924, Min=231.03029730419968
MINUTE: Average=231.00923197449748, Max=231.20102559987166, Min=230.80034097260096
MINUTE: Average=230.80987700711003, Max=230.89429485458209, Min=230.70310912332144
MINUTE: Average=230.89321186857708, Max=231.02469093020363, Min=230.71785007795458
MINUTE: Average=231.27737653961395, Max=231.44082359623815, Min=231.00699979755368
MINUTE: Average=231.3780615496734, Max=231.55022107530613, Min=231.25055211276776
MINUTE: Average=231.29569287729464, Max=231.39801704795585, Min=231.19219372178762
MINUTE: Average=231.27757009979047, Max=231.36886292723958, Min=231.1494450523646
MINUTE: Average=231.30930656932654, Max=231.40323905067282, Min=231.211963021965
MINUTE: Average=231.38597348191206, Max=231.48639197739953, Min=231.21070528735146
FIFTEEN_MINUTES: Average=231.01059813679458, Max=231.55022107530613, Min=230.15679358578322
MINUTE: Average=231.1632066089604, Max=231.27520782435516, Min=231.03912362005244
MINUTE: Average=230.99120094192713, Max=231.09858766466914, Min=230.87165354615271
MINUTE: Average=230.97862324352576, Max=231.09289816545237, Min=230.87235159324206
