
MINUTE: Average=103.53597317530499, Max=103.64195698902422, Min=103.4204348652116
HOUR: Average=106.57010982356054, Max=107.84695290540428, Min=104.96918275115593
HOUR: Average=106.08738455022504, Max=108.27247014237768, Min=103.92752415176189
HOUR: Average=103.85890242229044, Max=104.86712266454815, Min=102.76233342159311
HOUR: Average=102.82569264287868, Max=103.58354866068099, Min=101.8971806265301
HOUR: Average=99.6716574738673, Max=102.8057700992259, Min=97.57321912337939
HOUR: Average=98.83914887004234, Max=100.06919644011768, Min=97.65321313240192
HOUR: Average=96.89456316456781, Max=98.41292077998918, Min=95.2828525110324
HOUR: Average=96.62218469924211, Max=98.63016640823295, Min=95.49203506153428
HOUR: Average=100.53934434519695, Max=102.61062363611714, Min=97.56809512929154
HOUR: Average=101.57756272095884, Max=102.85730818508105, Min=100.28749745668016
HOUR: Average=104.07780022920767, Max=105.1132407996346, Min=101.84351725759132
HOUR: Average=105.10947039028537, Max=106.03226944422467, Min=104.09112605492871
HOUR: Average=105.54303111674847, Max=106.45479200277879, Min=104.4348904293857
HOUR: Average=105.6807430144077, Max=107.05782336454672, Min=104.28370834734332
HOUR: Average=107.0163684615848, Max=108.69158756919595, Min=105.46524365356055
HOUR: Average=107.14240466783573, Max=107.99575847954527, Min=105.85166973428673
HOUR: Average=107.84045539518729, Max=109.12788097069996, Min=106.07283926970261
HOUR: Average=107.82601871511721, Max=109.08742634608357, Min=106.44052315636995
HOUR: Average=107.33286639727038, Max=108.37692373311944, Min=105.73620649295822
HOUR: Average=106.5072643163888, Max=108.40423958284198, Min=105.50271832171735
HOUR: Average=108.78940174529073, Max=110.15294075857119, Min=107.44508025481863
HOUR: Average=109.8871348894055, Max=111.06155132804197, Min=108.54232655042068
HOUR: Average=109.70936877225233, Max=111.366111855495, Min=108.33477196960744
HOUR: Average=110.01367966496242, Max=111.29394562389552, Min=108.50634143409673
HOUR: Average=109.80986065945004, Max=111.31192270866103, Min=107.89162876001953
HOUR: Average=108.25712286015354, Max=109.83435019536897, Min=107.26446947284157
HOUR: Average=109.45076504917307, Max=110.76600415899368, Min=108.64049813625597
HOUR: Average=110.84524698808463, Max=112.28060885661617, Min=109.84735410676122
HOUR: Average=111.8465259197167, Max=112.96621008729132, Min=110.23266235520116
HOUR: Average=112.5792908437015, Max=114.03079678205563, Min=111.06576141943538
HOUR: Average=111.40989708455903, Max=112.48308895681903, Min=110.44115203333466
HOUR: Average=113.19725207106939, Max=115.26777985214926, Min=111.21775664570036
HOUR: Average=116.15807774750252, Max=117.39869559501398, Min=115.03887614301999
HOUR: Average=117.88263528457139, Max=120.5024163769209, Min=116.05445038222152
HOUR: Average=119.49439777500322, Max=120.77223418980509, Min=117.80943940400847
HOUR: Average=120.73701222481239, Max=121.76119647154223, Min=119.37164675545725
HOUR: Average=121.81429286760881, Max=123.25381270494772, Min=120.79658981315629
HOUR: Average=124.43722491044552, Max=125.26019678928294, Min=123.65211085704262
HOUR: Average=126.45682063183179, Max=127.89698735196721, Min=124.54884253356929
HOUR: Average=126.74431570028943, Max=128.42870841368529, Min=124.57735840735523
HOUR: Average=125.18278501355314, Max=126.38080527517971, Min=124.19088251531383
HOUR: Average=127.72736011511124, Max=129.5510623244378, Min=125.9729360647712
HOUR: Average=128.89899808026118, Max=129.81727033468965, Min=128.2947402481127
HOUR: Average=127.36342208182157, Max=129.4943128009498, Min=125.21013265341165
HOUR: Average=125.68987742317394, Max=126.4996033567824, Min=123.97978046711313
HOUR: Average=124.99631028002908, Max=126.32975909752533, Min=124.04832500632737
HOUR: Average=125.71924256100331, Max=127.21890200801792, Min=123.93353779055751
HOUR: Average=125.96475364390162, Max=127.00964940842812, Min=124.86346722565204
HOUR: Average=125.80268516667344, Max=127.00476212940606, Min=124.5584438707206
HOUR: Average=127.18429499407365, Max=128.6012746999157, Min=125.98851067669608
HOUR: Average=126.68995869742983, Max=128.33809448351911, Min=125.38963623174581
HOUR: Average=126.42964136616202, Max=127.57063404350998, Min=125.29599379337513
HOUR: Average=126.2495243778435, Max=127.72582873067002, Min=124.27108522231222
HOUR: Average=124.47897396825427, Max=125.33077617133904, Min=123.07816682484727
HOUR: Average=124.98237081791297, Max=126.59477326142368, Min=123.54623753220513
HOUR: Average=124.7784627951423, Max=125.60059916131046, Min=123.4903008802602
HOUR: Average=124.45516700280024, Max=125.66996040839517, Min=123.15652693833891
HOUR: Average=123.84746273798417, Max=125.24172317462622, Min=122.60772290182086
HOUR: Average=124.61871840669585, Max=126.88639728947706, Min=122.67714377217402
HOUR: Average=123.29442691674186, Max=125.18456488521593, Min=122.3462571517416
HOUR: Average=123.14107841522055, Max=124.22290136711811, Min=122.37646854146057
HOUR: Average=121.15465628831123, Max=122.71923676258095, Min=119.85791002614305
HOUR: Average=121.96594273728603, Max=124.37900114747477, Min=120.1328329054575
HOUR: Average=121.9403181044135, Max=124.20026585392598, Min=119.59742454432434
HOUR: Average=120.82987219957874, Max=121.85607408797718, Min=119.96267757780133
HOUR: Average=121.02647498995341, Max=122.23706909800354, Min=120.18409144907875
HOUR: Average=120.42146760287662, Max=121.91542644540834, Min=119.48469692900257
HOUR: Average=121.14411686176678, Max=122.22579981112862, Min=120.20708304981204
HOUR: Average=119.77434347257974, Max=122.05546305765876, Min=117.65196079139928
HOUR: Average=117.8507649204681, Max=119.49277232658649, Min=116.61733743342327
HOUR: Average=119.70232247243702, Max=122.0501568284282, Min=117.57099942877893
HOUR: Average=122.46723399245528, Max=123.6608442491709, Min=121.06756973156014
HOUR: Average=122.17422468174233, Max=123.12752525477298, Min=121.30980986113516
HOUR: Average=124.05651987159473, Max=124.77040405757347, Min=121.76119142982657
HOUR: Average=124.82127891239165, Max=125.78844473370725, Min=123.54925150699715
HOUR: Average=124.96450397912552, Max=125.83754923199777, Min=123.99592656717991
HOUR: Average=125.34157526018122, Max=126.30829630253356, Min=123.72559343793743
HOUR: Average=124.68222327688969, Max=126.0278553167501, Min=123.61648572172246
HOUR: Average=125.37029900570494, Max=127.02077152304311, Min=124.32842069966125
HOUR: Average=125.38864618344114, Max=126.43404096879136, Min=124.26097340881772
HOUR: Average=123.53577187420677, Max=125.74616850685057, Min=122.32404212801006
HOUR: Average=125.21653051183364, Max=126.21340895946878, Min=124.22658937362733
HOUR: Average=125.54325034613375, Max=126.32013896076502, Min=124.74407597959961
HOUR: Average=126.7182224452627, Max=128.19268250487033, Min=125.36403858782693
HOUR: Average=128.71962622320814, Max=129.55596473413345, Min=127.6954649829129
HOUR: Average=128.12484209421692, Max=129.07266145522763, Min=127.16444670076861
HOUR: Average=128.03258999580135, Max=128.97476102882655, Min=127.14664450172809
HOUR: Average=130.50805793827743, Max=131.7698395978307, Min=128.430948067122
HOUR: Average=130.4435947325234, Max=131.576363347104, Min=129.16017328274185
HOUR: Average=130.7501784979333, Max=132.2082909220352, Min=129.55218487304685
HOUR: Average=129.50630667334863, Max=130.48476406704168, Min=128.28228584749738
HOUR: Average=129.7141707129015, Max=131.20376710260538, Min=128.4742947788264
HOUR: Average=131.1194835190181, Max=132.51115906779663, Min=129.77319350265293
HOUR: Average=131.0916246504032, Max=132.36324353633225, Min=129.6414815307271
HOUR: Average=131.1185932905424, Max=132.06554697117906, Min=130.39821564333542
HOUR: Average=130.58175518619686, Max=131.67083106211126, Min=129.26236855630887
HOUR: Average=128.7459860147244, Max=129.68600599274345, Min=127.59898774210633
HOUR: Average=130.59797005673374, Max=132.4202328456715, Min=127.84797674942897
HOUR: Average=131.77544757555995, Max=132.9923388039952, Min=130.82460266480476
HOUR: Average=131.08759084152106, Max=132.122847315557, Min=129.8733797539153
HOUR: Average=133.61733697960707, Max=136.35372010149868, Min=131.59462622144392
HOUR: Average=135.71604182701296, Max=137.4025968601868, Min=134.15704832881988
HOUR: Average=137.11834165793667, Max=138.93160284002266, Min=135.12766246482303
HOUR: Average=138.1974623106415, Max=139.24150477073545, Min=137.31719433087588
HOUR: Average=134.8520499577118, Max=138.21160625457347, Min=133.12286254909
HOUR: Average=134.12525584660355, Max=135.0982406953823, Min=133.58842563475147
HOUR: Average=133.6663654209981, Max=135.19716831965027, Min=132.0513975312225
HOUR: Average=131.7019562309484, Max=132.1398683950648, Min=130.9119487981347
HOUR: Average=130.64417469704932, Max=131.78119776771382, Min=129.501965956366
HOUR: Average=128.9858021934336, Max=130.99766128634982, Min=127.3231452291129
HOUR: Average=130.62407997687166, Max=132.33343262559669, Min=129.22531313895843
HOUR: Average=130.17239417190004, Max=132.57653647026387, Min=127.83581259932842
HOUR: Average=127.49156872967926, Max=128.3880988243579, Min=126.29346604358764
HOUR: Average=128.5397679964907, Max=130.15439878361107, Min=126.77622860122938
HOUR: Average=126.3710871457569, Max=128.11608310945113, Min=124.8283843154379
HOUR: Average=125.98674895994796, Max=126.91881316825587, Min=125.0427118507769
HOUR: Average=126.22568907716503, Max=127.41604301403649, Min=125.04785242400861
HOUR: Average=125.16148911686747, Max=125.91126678650306, Min=124.36342131435072
HOUR: Average=126.09469639008896, Max=127.6603724971595, Min=124.50607509271914
HOUR: Average=126.76579613598338, Max=129.0030187354194, Min=125.30779536685675
HOUR: Average=127.66527810303108, Max=128.90609214113303, Min=126.31685608445969
HOUR: Average=124.77268078172673, Max=126.51782602729818, Min=123.70818352023055
HOUR: Average=124.80588177745194, Max=125.67763612078775, Min=123.75361310902301
HOUR: Average=124.33547203746913, Max=125.25026803226964, Min=123.55432917031531
HOUR: Average=124.17096259233585, Max=125.09749977717331, Min=122.47630186399961
HOUR: Average=121.96246448946836, Max=123.16546033302672, Min=121.01873749498058
HOUR: Average=121.17758214332552, Max=122.64201770294147, Min=119.8537673206465
HOUR: Average=120.65500787992003, Max=121.83622049014434, Min=119.75926738586614
HOUR: Average=121.50955845847285, Max=123.9149898452295, Min=119.07997655169203
HOUR: Average=124.61175470658394, Max=125.50573671107595, Min=123.30544260293534
HOUR: Average=122.68175983499992, Max=124.72132302089804, Min=121.01200102977975
HOUR: Average=122.95553666225884, Max=124.05938042622923, Min=121.54047714202042
HOUR: Average=122.4890594796689, Max=123.80910989813889, Min=120.93141209412715
HOUR: Average=123.36167078243676, Max=124.54210563165321, Min=121.81001179425908
HOUR: Average=124.96363712979141, Max=126.10519365151704, Min=123.87042457717399
HOUR: Average=125.3478975814004, Max=126.44982869792639, Min=123.90764310492061
HOUR: Average=125.4145642145944, Max=126.41407322971592, Min=124.57939441722874
HOUR: Average=124.72030613419759, Max=125.59598723119028, Min=123.61213078167894
HOUR: Average=125.9657819222553, Max=127.53718632250789, Min=124.2409081230201
HOUR: Average=126.22972278288809, Max=127.5938700344661, Min=124.83427863512095
HOUR: Average=124.08987835330373, Max=125.69618314824528, Min=122.0101739308237
HOUR: Average=123.08468080452016, Max=124.58731071231544, Min=121.62202950436362
HOUR: Average=124.92763005340369, Max=125.64752972929718, Min=124.20749601878622
HOUR: Average=125.7546148249228, Max=126.84267769256562, Min=124.71388596302587
HOUR: Average=125.65245170862305, Max=126.68843414966467, Min=124.60117039489954
HOUR: Average=126.19485607690694, Max=128.24590654349495, Min=124.23355568129722
HOUR: Average=125.09970349874672, Max=125.98928053288026, Min=124.0357841899354
HOUR: Average=122.81781369492099, Max=124.67655655789353, Min=121.30603175216805
HOUR: Average=120.08090469392133, Max=122.75617545172237, Min=117.09516895123096
HOUR: Average=117.12380083060812, Max=118.37655682612012, Min=116.07305082492478
HOUR: Average=119.3683123093709, Max=120.75960263164296, Min=117.385275443639
HOUR: Average=121.31106569290918, Max=122.37579085508443, Min=120.09419153300662
HOUR: Average=121.5259715292595, Max=122.49579669958142, Min=120.61171552138156
HOUR: Average=121.89764929690972, Max=122.95827931110313, Min=120.2557652521208
HOUR: Average=120.0276670090081, Max=120.90836724200423, Min=118.79574820889312
HOUR: Average=118.98626224299912, Max=120.03313626997868, Min=117.89724197368322
HOUR: Average=120.61552653620767, Max=121.60293230215231, Min=119.461162062721
HOUR: Average=121.1079498554638, Max=122.44927775930316, Min=119.83806511651004
HOUR: Average=120.79362101872564, Max=122.3327019419554, Min=119.31803062512054
HOUR: Average=120.35275054160225, Max=121.62270615903832, Min=119.58759612285193
HOUR: Average=120.69906361311936, Max=121.98514058673733, Min=119.54813512144182
HOUR: Average=121.88478936681851, Max=123.36698112503488, Min=120.90751150186628
HOUR: Average=123.84729840565413, Max=125.76711308378817, Min=121.81292215118957
HOUR: Average=126.85712664455625, Max=128.37076534335827, Min=125.28648699798319
HOUR: Average=127.4500052490318, Max=128.64604297920818, Min=126.42804406520271
HOUR: Average=125.62482921927804, Max=127.03307360388833, Min=124.39140573205566
HOUR: Average=124.64487194124843, Max=125.89214595223783, Min=123.5780746245451
HOUR: Average=124.38971809338109, Max=125.86295066659693, Min=122.99965482772087
HOUR: Average=121.58401058665012, Max=123.27203119347631, Min=119.53613651876545
HOUR: Average=119.80214621191891, Max=121.45412661197358, Min=117.36551096455258
HOUR: Average=116.65527636779571, Max=118.04217054590279, Min=115.4045180058291
HOUR: Average=116.03027661445341, Max=117.20228363029852, Min=115.15876490827033
HOUR: Average=116.17212577876307, Max=117.20736234794977, Min=114.52072627430371
HOUR: Average=116.4279377528873, Max=117.51752133199442, Min=115.53469345392726
HOUR: Average=115.35824630107182, Max=116.50907531247155, Min=114.31695263742066
HOUR: Average=116.45043893361779, Max=117.28401007830047, Min=115.84524979445605
HOUR: Average=117.58303944857128, Max=119.05670538363766, Min=115.31982153692118
HOUR: Average=118.23243384782458, Max=119.57602377599676, Min=116.54331662557072
HOUR: Average=116.41609563100269, Max=117.74441978546395, Min=115.13311831043967
HOUR: Average=117.94636562108472, Max=118.9111722309964, Min=115.47641671018393
HOUR: Average=117.33814691696183, Max=118.94589956385458, Min=114.5016461937369
HOUR: Average=114.85214514796982, Max=115.76954575631697, Min=114.08349114098628
HOUR: Average=114.77468997905387, Max=116.28159203953311, Min=112.79887273786164
HOUR: Average=114.50265566346343, Max=115.61016243115115, Min=112.9179436633991
HOUR: Average=115.2586042883972, Max=117.06430129544427, Min=113.35173533833112
HOUR: Average=114.09942442994128, Max=115.06369794814351, Min=113.26336676589591
HOUR: Average=114.4903250330762, Max=115.55349456726258, Min=112.4601567799179
HOUR: Average=113.9421281263906, Max=114.71064714591729, Min=112.8651881117426
HOUR: Average=114.24398033108424, Max=115.45441252636087, Min=112.92092780653117
HOUR: Average=113.6624122728461, Max=115.13069689947685, Min=112.50541952293739
HOUR: Average=113.26985712630369, Max=114.80090981632128, Min=111.40410727542003
HOUR: Average=110.7980096152135, Max=112.21227500688393, Min=109.00389555488066
HOUR: Average=109.46324819390907, Max=110.42786699135168, Min=108.43923692138755
HOUR: Average=108.83326184267231, Max=109.95474148945891, Min=107.609442376242
HOUR: Average=108.21342544953261, Max=109.27900235385283, Min=106.72382070905265
HOUR: Average=108.05930389650965, Max=109.41326237944006, Min=106.89711543665808
HOUR: Average=107.70023306044553, Max=108.9206349541659, Min=106.66256388765375
HOUR: Average=111.87367228078877, Max=113.81871278915615, Min=109.23150870783242
HOUR: Average=112.65239849011199, Max=113.67946956795106, Min=111.48306778700844
HOUR: Average=113.4436851363761, Max=114.69195142741725, Min=111.41932373181756
HOUR: Average=115.82074745785665, Max=117.28767145380229, Min=113.88675672292275
HOUR: Average=115.11137478946928, Max=116.5029036358992, Min=113.42696248646507
HOUR: Average=114.93654856627683, Max=116.28049908270678, Min=113.2845620262393
HOUR: Average=116.94643187900753, Max=118.89644513105803, Min=115.19560532299738
HOUR: Average=115.97974566463397, Max=117.55203635372915, Min=114.27470911002384
HOUR: Average=115.90015513341359, Max=117.16731820761353, Min=114.73272557198926
HOUR: Average=116.21053857064062, Max=117.14836213311175, Min=115.05472936028775
HOUR: Average=114.57549412121983, Max=115.86600170618412, Min=113.38254053697868
HOUR: Average=115.25998946598767, Max=116.99393599151695, Min=113.7645801991399
HOUR: Average=117.61041600145309, Max=119.01129201525347, Min=115.92436108571997
HOUR: Average=117.65347266241874, Max=120.07376477932677, Min=114.58117093143494
HOUR: Average=113.12735729630799, Max=115.24515840410506, Min=111.51964218021908
HOUR: Average=113.92826722261395, Max=114.92694841637284, Min=112.31272597398596
HOUR: Average=113.05180391766267, Max=114.42101244795391, Min=111.6409275912561
HOUR: Average=112.67257678535778, Max=114.62740566588204, Min=110.44911450299115
HOUR: Average=110.83506797366513, Max=111.97851397320589, Min=109.53216953071102
HOUR: Average=110.60284675445097, Max=111.84155166322164, Min=109.68162344860053
HOUR: Average=112.07521801452583, Max=113.3796631340779, Min=110.58787072889805
HOUR: Average=111.2152749956966, Max=112.79016493628691, Min=110.1236647389916
HOUR: Average=109.83860874140754, Max=110.85950139504891, Min=107.67163341413057
HOUR: Average=107.56523016434119, Max=108.59993075656449, Min=106.15019564449199
HOUR: Average=106.21868110761186, Max=107.2599969017323, Min=105.44635006291193
HOUR: Average=105.7838569910202, Max=106.79714158273484, Min=104.7717625436426
HOUR: Average=107.00975289187295, Max=108.24559034767582, Min=105.42664795750481
HOUR: Average=106.43535736823462, Max=107.47217331099918, Min=105.38085847950585
HOUR: Average=107.31098969669577, Max=108.07508372107104, Min=106.49069189860376
HOUR: Average=105.9112674627814, Max=107.72604247405373, Min=103.84276226652482
HOUR: Average=103.71799128266768, Max=105.1919612119996, Min=101.78311739885761
HOUR: Average=100.78472432159776, Max=102.88061257699523, Min=99.01867397745288
HOUR: Average=99.92949532680133, Max=100.76846925956589, Min=99.28753092131949
HOUR: Average=100.87949682731775, Max=101.80024143757547, Min=100.15107786258982
HOUR: Average=101.53160899167625, Max=103.603438890467, Min=99.8421540974421
HOUR: Average=105.04452890543952, Max=106.09940620320951, Min=103.1217487575153
HOUR: Average=103.92425950396219, Max=105.81132853522739, Min=102.95797888830583
HOUR: Average=105.67324609751341, Max=106.96145131779298, Min=103.18655484881954
HOUR: Average=104.8307570342899, Max=106.17241510180338, Min=103.8778959459147
HOUR: Average=104.6612843646318, Max=105.89988011467796, Min=103.80525005967871
HOUR: Average=104.17867994495109, Max=105.41686420207053, Min=103.06965288768818
HOUR: Average=103.68084303402232, Max=105.8330489179778, Min=101.57852674354828
HOUR: Average=104.34922441581266, Max=105.8390086317754, Min=103.09847638149547
HOUR: Average=103.91517850794249, Max=105.30589648226378, Min=101.74345263425495
HOUR: Average=99.93718107485432, Max=101.85721110626922, Min=98.08990297192562
HOUR: Average=97.64796240834607, Max=98.7265623192841, Min=96.45038548787502
HOUR: Average=97.51017401599532, Max=98.62091254578247, Min=96.26657737097386
HOUR: Average=98.79293195111967, Max=99.65395772966238, Min=97.75066702261648
DAY: Average=54.652736445507934, Max=61.26431071027649, Min=49.0292035269734
DAY: Average=53.69511902934433, Max=62.99826219397973, Min=45.44629505477474
DAY: Average=43.053552108867365, Max=47.976424240026915, Min=37.84494954991965
DAY: Average=44.1927705080465, Max=49.26905135486654, Min=35.580058402554
DAY: Average=29.686831663495752, Max=38.91288387783559, Min=25.724077566297833
DAY: Average=34.41936724134592, Max=43.72943249250232, Min=23.83025080236442
DAY: Average=40.33540426669108, Max=46.85308611899618, Min=31.233277066611294
DAY: Average=38.894120090999586, Max=44.11668799055666, Min=33.31267054551485
DAY: Average=49.611796882825296, Max=58.45731807211498, Min=39.34846431921289
DAY: Average=66.89660547894378, Max=77.76959194595081, Min=54.62215879318869
DAY: Average=78.09319684161444, Max=86.69173625031405, Min=71.84568986100045
DAY: Average=82.31050221273459, Max=88.20260880106363, Min=76.92394298848356
DAY: Average=84.74546345513455, Max=91.72287058752836, Min=77.56679845828064
DAY: Average=83.58078118960341, Max=90.16782164183884, Min=75.18357644966666
DAY: Average=76.50809306980966, Max=82.1860551637202, Min=71.59703294217972
DAY: Average=76.14424485477049, Max=81.29083382006118, Min=71.46196181897766
DAY: Average=76.1185132888417, Max=81.169351416452, Min=71.67956962946141
DAY: Average=74.92009382223927, Max=82.75234159954205, Min=69.83874124037852
DAY: Average=70.83585661541137, Max=76.86328178567082, Min=64.33182875814651
DAY: Average=70.13757036898133, Max=75.29111928681901, Min=65.02203228484838
DAY: Average=87.59864190705173, Max=96.10617780080723, Min=73.0399666563271
DAY: Average=92.43951376857531, Max=96.55680255766198, Min=88.17072524355027
DAY: Average=90.5778255085222, Max=94.6141221094981, Min=84.67241832466094
DAY: Average=91.88566867906127, Max=101.02137674154436, Min=85.07219386378803
DAY: Average=94.71521440812013, Max=99.67924000038316, Min=88.29140189837105
DAY: Average=94.760862175772, Max=100.42459543870247, Min=90.19537751771433
DAY: Average=97.79325281187432, Max=102.73902514689466, Min=93.53764386065392
DAY: Average=103.22835605770835, Max=107.45281930963756, Min=96.00023847224591
DAY: Average=98.57168136452925, Max=105.24959572703165, Min=92.7549039614749
DAY: Average=100.46115636438905, Max=108.27247014237768, Min=93.44929606095315
DAY: Average=107.9995365132503, Max=115.26777985214926, Min=97.56809512929154
DAY: Average=122.74199345322226, Max=127.02077152304311, Min=116.61733743342327
DAY: Average=131.49703726869518, Max=139.24150477073545, Min=125.36403858782693
DAY: Average=125.96306890112368, Max=132.57653647026387, Min=119.07997655169203
DAY: Average=123.35021571111776, Max=128.24590654349495, Min=116.07305082492478
DAY: Average=120.33191000844344, Max=128.64604297920818, Min=114.31695263742066
DAY: Average=113.70362175357019, Max=120.07376477932677, Min=106.15019564449199
DAY: Average=103.31914473029826, Max=108.24559034767582, Min=96.26657737097386
MINUTE: Average=99.55224915711476, Max=99.68311013619011, Min=99.33349465743511
MINUTE: Average=99.3918553654606, Max=99.53110721586444, Min=99.26227839779803
MINUTE: Average=99.20572453690073, Max=99.32816811959712, Min=99.05631391561239
MINUTE: Average=99.03523530096807, Max=99.19451503499313, Min=98.79667465056012
MINUTE: Average=98.72249941710203, Max=98.83943959038, Min=98.58285463351038
MINUTE: Average=98.70235204108589, Max=98.81681719822463, Min=98.57609120119659
MINUTE: Average=98.52731389146912, Max=98.69713234965728, Min=98.41020273388493
MINUTE: Average=98.2736162305015, Max=98.46600907564134, Min=98.11134880501238
MINUTE: Average=98.14395828177585, Max=98.41345928820618, Min=97.98294854443742
MINUTE: Average=98.0401838470788, Max=98.16952866356215, Min=97.93196506894714
MINUTE: Average=97.83458816843672, Max=98.10757912489724, Min=97.59024119669314
MINUTE: Average=97.62236912546884, Max=97.77529482350974, Min=97.47271947511607
MINUTE: Average=97.62336950474217, Max=97.79472313780735, Min=97.44697966563398
MINUTE: Average=97.69145030578572, Max=97.93178501453399, Min=97.50734182523706
MINUTE: Average=97.84077837675359, Max=97.98845742927644, Min=97.7374310799942
FIFTEEN_MINUTES: Average=98.41383623670963, Max=99.68311013619011, Min=97.44697966563398
MINUTE: Average=97.82416150815496, Max=97.97269544307002, Min=97.7410268058712
MINUTE: Average=97.72103481286807, Max=97.84800129328451, Min=97.61372445086481
MINUTE: Average=97.68726094707965, Max=97.77942188773001, Min=97.57090119143571
MINUTE: Average=97.71553093798046, Max=97.82533725528573, Min=97.59609917653448
MINUTE: Average=97.62461754836669, Max=97.73390835109235, Min=97.52184094405621
MINUTE: Average=97.52668332083407, Max=97.65752815103237, Min=97.37552275384324
MINUTE: Average=97.55805066488446, Max=97.69725589735346, Min=97.41588035233926
MINUTE: Average=97.44092048199856, Max=97.58394027224706, Min=97.25407424873853
MINUTE: Average=97.52780548649552, Max=97.74570101514372, Min=97.36207948577417
MINUTE: Average=97.48118812748456, Max=97.64213924513685, Min=97.34853764016314
MINUTE: Average=97.31462291013717, Max=97.44756957637037, Min=97.19122193832682
MINUTE: Average=97.20169236502733, Max=97.43164659994154, Min=96.965657068235
MINUTE: Average=97.30881355454214, Max=97.43758386126119, Min=97.14234252889666
MINUTE: Average=97.51804098863091, Max=97.68578264301688, Min=97.30946295370842
MINUTE: Average=97.31469430680343, Max=97.55622355325764, Min=97.06538573756421
FIFTEEN_MINUTES: Average=97.51767453075254, Max=97.97269544307002, Min=96.965657068235
MINUTE: Average=97.12867749212549, Max=97.25923598496898, Min=97.03288855921417
MINUTE: Average=97.0751988809489, Max=97.1622931208564, Min=96.94359748877238
MINUTE: Average=97.10763163175407, Max=97.28033936512546, Min=96.94567657864376
MINUTE: Average=97.03655615521612, Max=97.23838398648422, Min=96.89235977556542
MINUTE: Average=97.07127619968651, Max=97.24987690367207, Min=96.90000271171961
MINUTE: Average=96.81553532034751, Max=97.1314999371705, Min=96.51818619932915
MINUTE: Average=96.67967898938731, Max=96.8192168338415, Min=96.51829598294349
MINUTE: Average=96.60977222629427, Max=96.78320613627743, Min=96.42701985431337
MINUTE: Average=96.51469417662844, Max=96.6574094852851, Min=96.3507397189812
MINUTE: Average=96.27381675498582, Max=96.41685255912529, Min=96.11719680309432
MINUTE: Average=96.42371153778396, Max=96.66660579738736, Min=96.2373137590904
MINUTE: Average=96.26723817775938, Max=96.44677198729666, Min=96.07839819519474
MINUTE: Average=96.13932446339504, Max=96.22996976512414, Min=95.99763819339947
MINUTE: Average=96.0233455736342, Max=96.1802219677817, Min=95.91213753105147
MINUTE: Average=95.89736114805473, Max=96.032889458594, Min=95.71889905687706
FIFTEEN_MINUTES: Average=96.60425458186677, Max=97.28033936512546, Min=95.71889905687706
MINUTE: Average=95.70547312141339, Max=95.82926064669344, Min=95.57326176125639
MINUTE: Average=95.90024402534769, Max=96.08982765311843, Min=95.67651510584643
MINUTE: Average=96.1556830489587, Max=96.38629665920311, Min=95.958362595809
MINUTE: Average=96.43282163019424, Max=96.51302515905651, Min=96.34137474140918
MINUTE: Average=96.31658573385776, Max=96.46498160385761, Min=96.19562112758744
MINUTE: Average=96.24352529747827, Max=96.49031311862164, Min=96.01376154548235
MINUTE: Average=96.42710033771132, Max=96.60342710116872, Min=96.30118675836125
MINUTE: Average=96.61296109988196, Max=96.80935585486924, Min=96.27511435010169
MINUTE: Average=96.78334964019714, Max=96.86494158293203, Min=96.66537830091598
MINUTE: Average=96.83877703573619, Max=96.95635461763412, Min=96.7445251589784
MINUTE: Average=97.10300285768318, Max=97.43149699364196, Min=96.81387984070696
MINUTE: Average=97.34977424831303, Max=97.46054308304028, Min=97.23014855658529
MINUTE: Average=97.07715072704546, Max=97.27312557741492, Min=96.79607000557468
MINUTE: Average=96.95216308870667, Max=97.14215645502964, Min=96.82312418190052
MINUTE: Average=97.06368612893226, Max=97.2075242049129, Min=96.91308403116341
FIFTEEN_MINUTES: Average=96.5974865347638, Max=97.46054308304028, Min=95.57326176125639
HOUR: Average=97.28331297102318, Max=99.68311013619011, Min=95.57326176125639
MINUTE: Average=96.92355865526224, Max=97.0237032223413, Min=96.82984758447903
MINUTE: Average=97.0170267113515, Max=97.16118688511463, Min=96.78596849450635
MINUTE: Average=96.68285533158016, Max=96.81599170054741, Min=96.48692083670888
MINUTE: Average=96.6854425045849, Max=96.87439017339534, Min=96.50737750147003
MINUTE: Average=96.43926976288866, Max=96.65232594119402, Min=96.27772197754207
MINUTE: Average=96.12365128703709, Max=96.34378188982562, Min=95.928960738204
MINUTE: Average=96.34760437329471, Max=96.49810505271448, Min=96.17232322502903
MINUTE: Average=96.49944560212161, Max=96.61669008674497, Min=96.28006910350338
MINUTE: Average=96.52595834999342, Max=96.63517147216108, Min=96.28351888532018
MINUTE: Average=96.41935788177902, Max=96.61628297578883, Min=96.27870260809625
MINUTE: Average=96.62396068303316, Max=96.90166627032514, Min=96.50434861116278
MINUTE: Average=97.1137040223271, Max=97.25175940436786, Min=96.88400942535823
MINUTE: Average=96.94892416905307, Max=97.17102468897905, Min=96.8273329851129
MINUTE: Average=97.24129588383016, Max=97.44452398243976, Min=97.07926360219756
MINUTE: Average=97.20934863837509, Max=97.32307560416956, Min=96.95458226581216
FIFTEEN_MINUTES: Average=96.72009359043412, Max=97.44452398243976, Min=95.928960738204
MINUTE: Average=96.80897229147902, Max=97.01443451021858, Min=96.70599335861904
