
MINUTE: Average=521.2522080935734, Max=521.4031192414657, Min=521.0887309408552
HOUR: Average=464.3653669040442, Max=466.07392278319907, Min=462.67403670849313
HOUR: Average=465.77772295157246, Max=466.59187481144596, Min=464.7445258115019
HOUR: Average=466.4921526377169, Max=467.9254907077071, Min=465.2257670516177
HOUR: Average=464.89652188642845, Max=465.65053760758053, Min=463.78318943846426
HOUR: Average=463.5722126432106, Max=465.3537245674635, Min=462.5088600453952
HOUR: Average=462.7731383215894, Max=463.85589105557915, Min=461.9193776142686
HOUR: Average=463.7066513721321, Max=464.30881715716606, Min=462.8216341933956
HOUR: Average=463.94958748534884, Max=464.8818354119664, Min=463.0868556219823
HOUR: Average=463.5405633182188, Max=464.1889017377971, Min=462.81069535716534
HOUR: Average=463.6843083673895, Max=465.07119171908005, Min=461.80206609593785
HOUR: Average=465.4648767237528, Max=466.2387220548904, Min=464.60217740561063
HOUR: Average=465.88098992589914, Max=467.35282382616487, Min=464.6853882268346
HOUR: Average=467.66771582579696, Max=468.77590412194934, Min=465.9400978412133
HOUR: Average=468.48979622734817, Max=469.3247266445228, Min=467.11819818377637
HOUR: Average=468.47762685977204, Max=469.48459178494466, Min=467.0901665897485
HOUR: Average=469.8404405104566, Max=471.3475378841463, Min=468.1406317632905
HOUR: Average=470.49568483091826, Max=471.1027093120723, Min=469.4800410184009
HOUR: Average=468.7510962862038, Max=470.70034178978966, Min=467.57649449639564
HOUR: Average=469.18366607968966, Max=469.95912734331665, Min=468.2607132548711
HOUR: Average=470.0446632723217, Max=471.2288937087035, Min=468.38851884724374
HOUR: Average=468.73253457748484, Max=469.8666420923613, Min=467.721937731998
HOUR: Average=469.2247694232108, Max=470.63008181938886, Min=467.896465353374
HOUR: Average=469.22260969285486, Max=470.5558029171471, Min=467.96269873139715
HOUR: Average=469.11657819867, Max=470.00039559792475, Min=468.23699054024144
HOUR: Average=469.08825947388016, Max=470.29991990101684, Min=467.9665722313761
HOUR: Average=470.4382523688703, Max=472.12946772908975, Min=468.5343145946112
HOUR: Average=472.1128031117106, Max=473.5222519851116, Min=469.89583091912965
HOUR: Average=469.7183508509974, Max=470.60414934438455, Min=468.9844848947429
HOUR: Average=470.33888820212394, Max=471.57811255104315, Min=468.8298123557382
HOUR: Average=469.5750540614198, Max=470.827173729107, Min=468.8925434536802
HOUR: Average=470.72489003559156, Max=471.91822194127684, Min=469.59208015666513
HOUR: Average=471.72756977107304, Max=474.1930126545927, Min=469.9169653610125
HOUR: Average=475.08285065486893, Max=476.1229469758212, Min=473.61250229737846
HOUR: Average=475.49210841606845, Max=476.42036365751665, Min=474.2439330115289
HOUR: Average=475.5510101807767, Max=476.40297020693407, Min=474.56428297902096
HOUR: Average=474.27253144800295, Max=476.25276197738583, Min=472.89581031891447
HOUR: Average=472.5597406370129, Max=474.32446498519187, Min=470.9075235627714
HOUR: Average=470.9283261616983, Max=471.7735514332568, Min=469.97631545116036
HOUR: Average=472.63740076829833, Max=474.08888308070726, Min=470.67969625349156
HOUR: Average=472.86024941109997, Max=474.041848037678, Min=471.5558018317611
HOUR: Average=471.20051423773316, Max=472.8064520006767, Min=469.21081363566253
HOUR: Average=470.25180182745794, Max=472.29134784839374, Min=468.5331812185442
HOUR: Average=469.66789499416245, Max=470.9008308329314, Min=468.62913187465716
HOUR: Average=469.4510212593695, Max=470.6462334842154, Min=468.5291870965516
HOUR: Average=470.9763596141979, Max=472.48107795539016, Min=469.4417564701534
HOUR: Average=471.1935166415693, Max=472.39417679008, Min=469.9869265772029
HOUR: Average=472.21376314120056, Max=473.40638321156985, Min=471.1295953805122
HOUR: Average=475.31812354480195, Max=476.9471966950944, Min=472.6459813353903
HOUR: Average=474.66836653650887, Max=476.56565022857745, Min=473.55437212200457
HOUR: Average=476.01119140987566, Max=477.00771464553407, Min=474.19848481503794
HOUR: Average=474.2044097165034, Max=475.00003908266, Min=473.001632137829
HOUR: Average=475.55565645702313, Max=476.81331827581636, Min=474.38432283103714
HOUR: Average=475.4547398845002, Max=476.9808554824301, Min=474.0283954325971
HOUR: Average=474.4461035110998, Max=475.67248460291285, Min=473.01470835069614
HOUR: Average=474.7958566526166, Max=475.7786541530183, Min=473.7852172912022
HOUR: Average=472.6687196551766, Max=473.3343792585321, Min=471.9520912774801
HOUR: Average=474.66343734374504, Max=476.2924104059291, Min=472.56605040469964
HOUR: Average=476.0681915678997, Max=476.758833515509, Min=475.2024007179793
HOUR: Average=476.8663920826219, Max=477.87245427557144, Min=475.5590673405387
HOUR: Average=476.4712981081291, Max=477.9380783171794, Min=474.9265581461372
HOUR: Average=474.4042869490439, Max=475.5042534945339, Min=472.8082335976575
HOUR: Average=474.04716850318823, Max=474.8229332369262, Min=473.130799467489
HOUR: Average=470.6493489983902, Max=473.65124874576964, Min=468.9559978219065
HOUR: Average=468.41767319799743, Max=470.0667817182899, Min=466.9061123654916
HOUR: Average=468.078451000983, Max=469.1776727477333, Min=467.0411811746281
HOUR: Average=467.5365955790736, Max=468.8707626009211, Min=466.4291935258449
HOUR: Average=465.31999267827956, Max=467.2513013470511, Min=463.7031408258185
HOUR: Average=464.405026897826, Max=465.7473378703943, Min=462.4491280992296
HOUR: Average=462.1706681752305, Max=463.39731015726375, Min=460.75172127267757
HOUR: Average=463.4252968507178, Max=464.80602296825765, Min=462.1688000784062
HOUR: Average=463.4795942658743, Max=465.3747063675098, Min=462.3046156902488
HOUR: Average=464.92147657623684, Max=465.71753722281164, Min=464.08895333437385
HOUR: Average=463.74604848396433, Max=464.7639702856181, Min=462.12951538994696
HOUR: Average=465.54365311332435, Max=467.1069402639681, Min=464.0726214753342
HOUR: Average=466.55317831342296, Max=467.8758839261043, Min=464.63069517673466
HOUR: Average=464.11143842132986, Max=465.4722788738179, Min=462.7024255408978
HOUR: Average=463.5216077871612, Max=464.2730763534313, Min=462.6031183168913
HOUR: Average=463.28432754946476, Max=464.3865242562273, Min=462.1447874422309
HOUR: Average=464.7976196647, Max=466.8429662281576, Min=462.64668221412813
HOUR: Average=464.23700623279564, Max=465.59366695197366, Min=462.7921911095468
HOUR: Average=463.0452135800739, Max=463.78532098041114, Min=462.06548922332865
HOUR: Average=464.06098748141403, Max=465.49389844436985, Min=462.84608658325874
HOUR: Average=463.43046695615806, Max=465.98178477391343, Min=460.5648848445468
HOUR: Average=461.93859367759046, Max=464.15652507285273, Min=459.8758463078597
HOUR: Average=462.6900034300144, Max=464.01056931300127, Min=461.55863778809623
HOUR: Average=461.3657799337162, Max=462.56889920741395, Min=460.1929776121671
HOUR: Average=460.977217735873, Max=461.68961812828394, Min=460.16512152833604
HOUR: Average=461.6813009929704, Max=462.6083801068097, Min=460.69987770466366
HOUR: Average=461.1467856719219, Max=462.1234959859051, Min=460.1475122914602
HOUR: Average=461.3763584515994, Max=462.1941553057921, Min=460.2916483691276
HOUR: Average=463.81512475312667, Max=465.8030332893444, Min=461.29650877546413
HOUR: Average=465.40727476038273, Max=466.8110022851034, Min=463.86802174227137
HOUR: Average=465.75979410033574, Max=467.60710694182274, Min=464.24061588982545
HOUR: Average=467.669860083023, Max=468.7626138306812, Min=465.9998530648964
HOUR: Average=469.5791850467683, Max=471.38397714857956, Min=467.53059830200453
HOUR: Average=469.99055249603543, Max=471.37364796675143, Min=469.1085689080856
HOUR: Average=470.15028698281844, Max=471.8033700299373, Min=467.74329720925215
HOUR: Average=466.7770326364454, Max=468.3235648630626, Min=465.3610704944773
HOUR: Average=468.06513468087485, Max=469.7050532155925, Min=466.7005221594257
HOUR: Average=469.9319188259617, Max=471.25680165968487, Min=468.37300830186945
HOUR: Average=469.81107625140106, Max=471.5067788121887, Min=468.0761744270665
HOUR: Average=469.475875578863, Max=470.70082683372306, Min=468.5285465800304
HOUR: Average=471.01188534420623, Max=472.6599844114128, Min=469.4913832063268
HOUR: Average=470.6635860695156, Max=472.58971555977155, Min=468.21474485148053
HOUR: Average=467.818886745736, Max=468.86613476625496, Min=467.07154627316504
HOUR: Average=467.91580129117006, Max=468.6699950574918, Min=466.80380650288066
HOUR: Average=469.94366263071583, Max=471.41929548971467, Min=467.9011879435457
HOUR: Average=471.321252500344, Max=473.116816665354, Min=469.8289278997128
HOUR: Average=471.1525642297955, Max=472.41691590614613, Min=470.09705637406876
HOUR: Average=473.3077180152677, Max=475.63752110993596, Min=471.2555076690722
HOUR: Average=475.71909639314987, Max=476.4884959175233, Min=474.8697780158632
HOUR: Average=476.0658751570998, Max=477.60605175902407, Min=474.8109620871924
HOUR: Average=474.64604683404997, Max=476.10270715257855, Min=473.2629951309022
HOUR: Average=472.71095139249456, Max=474.1265358524306, Min=471.3394213180021
HOUR: Average=472.401312160807, Max=473.33878198364346, Min=471.6006574578135
HOUR: Average=472.96351558028596, Max=474.112938209013, Min=471.04209131113146
HOUR: Average=470.72879855734664, Max=472.4737237503758, Min=469.6423935237986
HOUR: Average=469.6398252361778, Max=471.31852177958535, Min=468.2332813922501
HOUR: Average=469.49605835297257, Max=470.30444220595336, Min=468.2858571387932
HOUR: Average=468.7483799935718, Max=469.5331901018373, Min=467.5885504273033
HOUR: Average=467.8394812710691, Max=468.9869090582016, Min=467.02177520676236
HOUR: Average=467.4317296079088, Max=468.28798703177983, Min=466.53267426901897
HOUR: Average=468.4249307598833, Max=470.0640024676805, Min=466.6220473086851
HOUR: Average=468.8342756734273, Max=469.7545367562305, Min=467.7674862176458
HOUR: Average=467.49848467068193, Max=469.20665644241535, Min=466.3135399973173
HOUR: Average=469.21898335775523, Max=471.02131202114464, Min=468.25129164659177
HOUR: Average=471.6137714185523, Max=473.0379964841924, Min=470.08489979390885
HOUR: Average=472.2678236378573, Max=473.51520351094547, Min=471.3323762482841
HOUR: Average=472.9148070301534, Max=474.3971935318647, Min=471.90007570530685
HOUR: Average=473.5214558166622, Max=474.5323562114295, Min=472.5135652723012
HOUR: Average=472.0037877677387, Max=474.0328267579847, Min=470.4305297114954
HOUR: Average=474.42299899115903, Max=475.47351922495477, Min=473.2245161325641
HOUR: Average=477.4690670757809, Max=479.4222023663519, Min=475.13937668413735
HOUR: Average=478.0547221299585, Max=479.22775381406365, Min=476.9653557137841
HOUR: Average=480.0216337479327, Max=481.5985675772753, Min=477.9659512257929
HOUR: Average=482.5079884418285, Max=483.95743395699736, Min=481.4243154325793
HOUR: Average=483.21894783889496, Max=483.8777918565255, Min=482.442929406282
HOUR: Average=482.15727898737237, Max=483.60238425959085, Min=480.9861753388547
HOUR: Average=481.89923060372905, Max=483.1451700148171, Min=480.67085017255783
HOUR: Average=482.6380283368543, Max=483.46197085618076, Min=481.62122350697524
HOUR: Average=483.26881062231837, Max=485.1142193097481, Min=482.1797468124915
HOUR: Average=484.24453805899196, Max=485.23209628398877, Min=483.1167516669295
HOUR: Average=482.8627159734628, Max=484.03645511905177, Min=481.6906965702217
HOUR: Average=483.7132202140977, Max=485.2061269146154, Min=481.45900890207247
HOUR: Average=484.220601746785, Max=485.6004380295632, Min=483.16004101815037
HOUR: Average=484.5894984568761, Max=486.70297254071045, Min=482.9889214836546
HOUR: Average=486.18891855048827, Max=486.89809006263744, Min=485.350199789055
HOUR: Average=486.5397961689262, Max=488.01495521837415, Min=485.0264905250892
HOUR: Average=487.9653329870447, Max=490.8898335727009, Min=486.68171114461404
HOUR: Average=490.72769048408435, Max=492.10446885610634, Min=489.81790496402687
HOUR: Average=491.67818809596724, Max=492.5711868737124, Min=490.7152018874722
HOUR: Average=492.95360237157354, Max=494.49638119389317, Min=491.2330328881531
HOUR: Average=494.67091197647426, Max=495.90554529471495, Min=493.5343656789034
HOUR: Average=493.31191330059795, Max=494.48065617779116, Min=492.0336259449764
HOUR: Average=492.3336023879136, Max=493.37469885005436, Min=491.24238136427425
HOUR: Average=494.40415461980393, Max=495.42025579167824, Min=493.0136165829296
HOUR: Average=493.5483938569139, Max=494.4747826659898, Min=492.52569643289775
HOUR: Average=494.26909691293554, Max=495.1426772387247, Min=493.23653133457117
HOUR: Average=493.9552969268798, Max=496.5004967931471, Min=491.53489002496724
HOUR: Average=490.99410649613793, Max=492.0364406955827, Min=489.36751599223226
HOUR: Average=489.69224523980336, Max=491.3031971894315, Min=487.74506709677195
HOUR: Average=491.5295661279972, Max=492.54179243345067, Min=490.51269651906307
HOUR: Average=491.92053009473625, Max=493.1540353271232, Min=490.96756384548354
HOUR: Average=493.514930157498, Max=495.43287940954406, Min=491.5578192725699
HOUR: Average=494.44025020714685, Max=496.64034299940414, Min=492.59393163244334
HOUR: Average=494.5906890059, Max=495.8394887445426, Min=493.3719359005613
HOUR: Average=491.85461054528093, Max=493.959770746952, Min=489.49752221585885
HOUR: Average=490.23031969606194, Max=491.11713223118466, Min=489.15818887046834
HOUR: Average=490.43261138859185, Max=492.0902471277385, Min=489.0360308816156
HOUR: Average=491.1973497413811, Max=493.0394122695568, Min=489.74105916944956
HOUR: Average=492.0539611223305, Max=492.8194415799179, Min=491.04718777550903
HOUR: Average=493.30895330330407, Max=494.42220196039574, Min=491.977844978362
HOUR: Average=495.76277057579256, Max=497.4493489569061, Min=494.0021873920322
HOUR: Average=497.2440030842281, Max=498.0516934538422, Min=496.2894866193706
HOUR: Average=497.7774005418947, Max=499.6174185924099, Min=496.7388707636246
HOUR: Average=500.6695258059946, Max=501.5948420710847, Min=499.2733930881
HOUR: Average=501.91923079995706, Max=502.8298706130573, Min=500.70584388529187
HOUR: Average=500.48828905685735, Max=501.42467755268956, Min=499.7298254770302
HOUR: Average=501.0710637879756, Max=502.2132199277055, Min=499.8221934352689
HOUR: Average=498.57930934924764, Max=499.8809807542461, Min=496.85530002813925
HOUR: Average=497.2742657981979, Max=498.31552660696985, Min=496.1704764265185
HOUR: Average=495.94837883903375, Max=497.1294950462364, Min=494.3937326888394
HOUR: Average=496.15880492795634, Max=497.81304629352286, Min=494.6135641559307
HOUR: Average=495.7223796933528, Max=496.7329386070637, Min=494.70176792480186
HOUR: Average=493.5975142612301, Max=495.08288123104285, Min=492.5419539580005
HOUR: Average=495.2438117165994, Max=496.7947907994126, Min=493.3688654540738
HOUR: Average=497.39603768792347, Max=498.6542727834316, Min=496.13964618611885
HOUR: Average=494.74797588186385, Max=497.74677629559386, Min=492.21148347021983
HOUR: Average=492.7019027406284, Max=493.64407472277986, Min=491.6582997882718
HOUR: Average=491.4462688723446, Max=492.71263770604304, Min=490.2369116362217
HOUR: Average=492.2674275198791, Max=494.42256646987755, Min=490.5551874315764
HOUR: Average=493.4476232806845, Max=494.45477197743895, Min=492.50305206194486
HOUR: Average=493.42193871766256, Max=494.4200858139988, Min=492.4937036208158
HOUR: Average=495.3389807912336, Max=496.4110000741281, Min=494.2785146814831
HOUR: Average=496.46749421530996, Max=497.4044361723656, Min=495.150127671044
HOUR: Average=498.1074998584566, Max=499.7155039731217, Min=496.95488991609005
HOUR: Average=500.01369313923124, Max=501.1855590842598, Min=498.19425106213384
HOUR: Average=501.1476461586244, Max=502.361773976684, Min=500.0096135097381
HOUR: Average=502.53258532707093, Max=503.28909236403814, Min=501.67785317178783
HOUR: Average=502.492337711678, Max=503.6913928214798, Min=501.4505097198441
HOUR: Average=501.83108779005084, Max=503.14030995097147, Min=500.6861777580323
HOUR: Average=502.7898582196836, Max=503.60236043416813, Min=501.94940428162903
HOUR: Average=502.0641547467507, Max=503.5028819804533, Min=499.67290803799045
HOUR: Average=501.50770821449095, Max=503.165582712101, Min=499.50043810896824
HOUR: Average=503.4564307446275, Max=505.1598311994202, Min=502.02924528302856
HOUR: Average=502.35625047260874, Max=503.4186981275844, Min=501.2500734111752
HOUR: Average=504.14760926920707, Max=505.44202934694107, Min=502.90584158070055
HOUR: Average=504.8204204578216, Max=506.28776137863406, Min=503.8911644766744
HOUR: Average=506.3406924767581, Max=507.5304748802241, Min=504.9783288681851
HOUR: Average=506.7911344254877, Max=508.1020162962248, Min=505.24994789059525
HOUR: Average=505.5884356479316, Max=507.8229011927098, Min=502.62413637668317
HOUR: Average=502.35213631821864, Max=503.84792792839596, Min=500.7979202472925
HOUR: Average=501.8955087802186, Max=503.18766925202226, Min=501.1511109739574
HOUR: Average=502.30069158820913, Max=503.4431596538563, Min=500.80674991688244
HOUR: Average=503.7922220520166, Max=505.33431475207254, Min=501.9064555107385
HOUR: Average=504.37754575640554, Max=506.23315921882414, Min=502.67342721127096
HOUR: Average=506.34435850068485, Max=508.3242256168909, Min=505.0125816072927
HOUR: Average=507.6134485332977, Max=508.47316324464083, Min=506.50049794056673
HOUR: Average=506.7474118533842, Max=508.19939555883684, Min=505.28740633026496
HOUR: Average=505.99613474540763, Max=506.9175481534766, Min=504.87042451131515
HOUR: Average=506.94015605149156, Max=509.212980082537, Min=505.4638219923353
HOUR: Average=510.14240540021535, Max=511.4253876772018, Min=508.6147526530971
HOUR: Average=513.3688706965331, Max=516.478499026284, Min=510.35742389104644
HOUR: Average=516.7365587222923, Max=517.7593616544739, Min=515.4256931440763
HOUR: Average=515.4265206322295, Max=516.7286411638938, Min=514.1674936302644
HOUR: Average=515.4583013144809, Max=516.930199577732, Min=513.8042374034844
HOUR: Average=516.3110642314496, Max=517.7018170220307, Min=514.9223987654248
HOUR: Average=515.7285499579848, Max=516.6114225610634, Min=514.2581284345736
HOUR: Average=514.6721671215971, Max=515.6869293004005, Min=513.3930234554609
HOUR: Average=515.6198159115686, Max=516.8891077038097, Min=514.1764063801672
HOUR: Average=514.5689521801642, Max=515.6509268521546, Min=513.5948002046694
HOUR: Average=513.8857261370101, Max=515.3091511227528, Min=512.8540100947047
HOUR: Average=515.2537005174141, Max=517.019655374275, Min=513.9431634912544
HOUR: Average=518.2611684077821, Max=519.7726409998791, Min=516.5225337649157
HOUR: Average=517.3964001495284, Max=519.1124265221662, Min=515.5835032827407
HOUR: Average=519.2531012742488, Max=521.7051129714125, Min=517.3979009624537
HOUR: Average=520.999178515606, Max=522.1969058296258, Min=519.4488741986693
HOUR: Average=517.9115546297005, Max=520.7491865450331, Min=516.0522526447882
HOUR: Average=516.7282090326626, Max=518.0064580602478, Min=515.8716606111187
HOUR: Average=517.5468623745683, Max=519.0394499508681, Min=516.2390762720968
HOUR: Average=516.2454294096187, Max=517.7568168573189, Min=515.0264728562494
DAY: Average=485.8269771589392, Max=491.57490145577657, Min=477.07728797212354
DAY: Average=480.5808228052876, Max=487.5535963601431, Min=474.4293632735603
DAY: Average=469.8642064319044, Max=478.2724256531855, Min=465.42652604594804
DAY: Average=458.7571299310966, Max=465.73285064848005, Min=452.78218201994866
DAY: Average=455.81197994742894, Max=461.1575226091391, Min=451.4770766687196
DAY: Average=466.358810726389, Max=472.2354409536214, Min=453.94761514905844
DAY: Average=464.4479713039545, Max=469.1459103963603, Min=457.01631685356375
DAY: Average=459.8296101443522, Max=465.34559137199454, Min=455.1670189925408
DAY: Average=448.4715452455894, Max=458.05865016900685, Min=441.11717972674893
DAY: Average=455.2876442965597, Max=460.22556160946044, Min=447.0557693436904
DAY: Average=458.40507535479514, Max=463.5406324079738, Min=454.2274744903006
DAY: Average=450.7232522286535, Max=459.6750516765402, Min=444.3505912633282
DAY: Average=443.9122204277739, Max=449.5401248630384, Min=439.18207762293554
DAY: Average=448.18601304142317, Max=451.77665282177674, Min=445.21135402746506
DAY: Average=451.44412735524793, Max=460.6644926495791, Min=443.98367264430254
DAY: Average=461.59836536823695, Max=466.34494414770046, Min=453.492564878581
DAY: Average=462.06567518491096, Max=467.34835988985617, Min=456.15653031970976
DAY: Average=461.742087287151, Max=465.494639261602, Min=458.00938483158916
DAY: Average=457.6001938419781, Max=462.45478232205437, Min=453.50459865560185
DAY: Average=462.62329943628583, Max=466.63375060827747, Min=457.9886690250251
DAY: Average=464.36712143532077, Max=470.0898697643606, Min=459.58708083943753
DAY: Average=462.5797978381417, Max=468.41099910309964, Min=457.5225744365943
DAY: Average=465.04274698361115, Max=468.41576729616907, Min=460.3047910599608
DAY: Average=463.25900110183505, Max=468.01420070409887, Min=457.47925969003154
DAY: Average=460.76831856678626, Max=465.25549823263196, Min=456.835182821509
DAY: Average=468.0166506397911, Max=474.9020855768943, Min=461.23883643717136
DAY: Average=457.4742346594532, Max=470.32389742302587, Min=447.4808951265506
DAY: Average=464.2218391961973, Max=474.2494683701795, Min=450.53560535032665
DAY: Average=469.18783347207835, Max=474.82000587505, Min=463.4321780746629
DAY: Average=469.2486189082885, Max=475.26105335238645, Min=462.67403670849313
DAY: Average=467.63238232282197, Max=473.5222519851116, Min=461.80206609593785
DAY: Average=468.1313121568243, Max=477.9380783171794, Min=460.75172127267757
DAY: Average=465.5581131535154, Max=472.6599844114128, Min=459.8758463078597
DAY: Average=470.6710411624908, Max=477.60605175902407, Min=466.3135399973173
DAY: Average=481.6290450735402, Max=492.5711868737124, Min=470.4305297114954
DAY: Average=493.16630290338236, Max=499.6174185924099, Min=487.74506709677195
DAY: Average=502.4523534442822, Max=508.3242256168909, Min=494.2785146814831
DAY: Average=514.5338203250097, Max=522.1969058296258, Min=504.87042451131515
MINUTE: Average=516.1495587164056, Max=516.2539460899229, Min=516.0597156713467
MINUTE: Average=516.1694668912786, Max=516.3028226761253, Min=516.0296680685499
MINUTE: Average=516.0285643300602, Max=516.1097855492155, Min=515.9037120275611
MINUTE: Average=515.8821261675954, Max=516.0216698531923, Min=515.6503855166311
MINUTE: Average=515.690670394961, Max=515.818215721316, Min=515.584652685434
MINUTE: Average=515.5904887438314, Max=515.8236043253484, Min=515.4393419186175
MINUTE: Average=515.3915597360088, Max=515.5807103993958, Min=515.2273475066845
MINUTE: Average=515.4464058457374, Max=515.613490341238, Min=515.2627175111863
MINUTE: Average=515.2976375952499, Max=515.4046545795388, Min=515.1522327532792
MINUTE: Average=515.0934234598071, Max=515.2744513355296, Min=514.9585884223009
MINUTE: Average=515.102499420708, Max=515.237015345483, Min=514.9716391778868
MINUTE: Average=515.2537231568634, Max=515.3871660269917, Min=515.0651950498859
MINUTE: Average=515.4343048799232, Max=515.596533124265, Min=515.204694876895
MINUTE: Average=515.6688583610427, Max=515.8643676444711, Min=515.4750502197504
MINUTE: Average=515.7664133161259, Max=515.8549993304524, Min=515.6055576116536
FIFTEEN_MINUTES: Average=515.5977134010399, Max=516.3028226761253, Min=514.9585884223009
MINUTE: Average=515.6918523492672, Max=515.7756877930576, Min=515.5556459309709
MINUTE: Average=515.8444740484532, Max=516.020772828253, Min=515.7226974683165
MINUTE: Average=516.0451619176744, Max=516.1532963240144, Min=515.9017779294625
MINUTE: Average=516.0958395112859, Max=516.2384695205697, Min=515.8190601367411
MINUTE: Average=515.8242650996858, Max=515.9680142125426, Min=515.668804564488
MINUTE: Average=516.0461945111481, Max=516.1410983567112, Min=515.8235464032026
MINUTE: Average=516.100413458545, Max=516.2092887360645, Min=516.0042676461966
MINUTE: Average=515.9710857979696, Max=516.0824194622388, Min=515.8768274202633
MINUTE: Average=515.9415717404364, Max=516.0538926965138, Min=515.8365503857705
MINUTE: Average=516.1568555490943, Max=516.3685211965443, Min=515.9902795541449
MINUTE: Average=516.1591561696843, Max=516.3813687711221, Min=515.9656841392541
MINUTE: Average=516.1669083997148, Max=516.3094778251551, Min=515.9546913175781
MINUTE: Average=516.1700522375342, Max=516.3446884462612, Min=516.0520193299864
MINUTE: Average=516.1834498691655, Max=516.2786150320121, Min=516.0588293597445
MINUTE: Average=515.9275990927675, Max=516.2662844060853, Min=515.6294669949898
FIFTEEN_MINUTES: Average=516.0216586501616, Max=516.3813687711221, Min=515.5556459309709
MINUTE: Average=515.7524336101858, Max=515.8797403435217, Min=515.6325186956042
MINUTE: Average=515.7652013565764, Max=515.8579818522342, Min=515.6303562799178
MINUTE: Average=515.5959073026265, Max=515.71522141948, Min=515.5064797968985
MINUTE: Average=515.3913139503153, Max=515.6682651206908, Min=514.9870883785454
MINUTE: Average=515.2697967044685, Max=515.5079033191086, Min=515.0198758886575
MINUTE: Average=515.2718793280116, Max=515.4152168658613, Min=515.1191872218486
MINUTE: Average=515.1537533914668, Max=515.4547494235653, Min=514.9560321995424
MINUTE: Average=515.4782253023833, Max=515.6115000488469, Min=515.3197783284456
MINUTE: Average=515.3719032566447, Max=515.5050637223468, Min=515.267852077021
MINUTE: Average=515.2301858676894, Max=515.3026237273972, Min=515.1389497958551
MINUTE: Average=515.4054112103244, Max=515.5086950866967, Min=515.2452706434191
MINUTE: Average=515.4129908682088, Max=515.6232785059866, Min=515.2693850707435
MINUTE: Average=515.7549726382873, Max=515.8707019662218, Min=515.6063112786009
MINUTE: Average=515.8743243457202, Max=516.0637417210859, Min=515.7466995095168
MINUTE: Average=515.8944608953624, Max=516.0277609971927, Min=515.7388363264936
FIFTEEN_MINUTES: Average=515.5081840018847, Max=516.0637417210859, Min=514.9560321995424
MINUTE: Average=515.9465349233803, Max=516.2293489465549, Min=515.7125407162072
MINUTE: Average=515.958785416907, Max=516.2418198972978, Min=515.7287885442115
MINUTE: Average=515.8010822465353, Max=516.0504718919452, Min=515.5996219631944
MINUTE: Average=516.441884624942, Max=516.6711509620013, Min=516.0480406844893
MINUTE: Average=516.5834336998943, Max=516.7018685512394, Min=516.426236489755
MINUTE: Average=516.6612541777414, Max=516.8129011452525, Min=516.5422335697009
MINUTE: Average=516.6399447528187, Max=516.7361731467872, Min=516.5389037621068
MINUTE: Average=516.6941877456279, Max=516.7600023334077, Min=516.6272059958002
MINUTE: Average=516.641115704589, Max=516.799929933693, Min=516.4467833063891
MINUTE: Average=516.0605382771585, Max=516.4667793023875, Min=515.7235065602227
MINUTE: Average=515.5343614242895, Max=515.8981016542094, Min=515.2987503992242
MINUTE: Average=515.5769419127886, Max=515.7390495166011, Min=515.4225262594665
MINUTE: Average=515.3297568990466, Max=515.5563798453636, Min=515.0451282944416
MINUTE: Average=515.0622466250259, Max=515.255883906741, Min=514.8628439816621
MINUTE: Average=515.0234628661459, Max=515.2731631472253, Min=514.8502990746293
FIFTEEN_MINUTES: Average=515.9970354197926, Max=516.8129011452525, Min=514.8502990746293
HOUR: Average=515.7811478682197, Max=516.8129011452525, Min=514.8502990746293
MINUTE: Average=515.0569843782371, Max=515.1871448516605, Min=514.9641400188116
MINUTE: Average=515.1918922281777, Max=515.2746329376695, Min=515.0951453232464
MINUTE: Average=515.1109703599885, Max=515.3102457682585, Min=514.8375759612417
MINUTE: Average=514.9013481784021, Max=515.0688580942875, Min=514.695321276982
MINUTE: Average=514.7963482105732, Max=515.0426254070752, Min=514.5950437198669
MINUTE: Average=514.6735721064308, Max=514.761928802174, Min=514.5979740561573
MINUTE: Average=514.7951266383899, Max=514.9492360474217, Min=514.6872112197128
MINUTE: Average=514.7760409846993, Max=514.880892607748, Min=514.5646017350679
MINUTE: Average=515.1120740743331, Max=515.3358971927117, Min=514.8256467467054
MINUTE: Average=515.3644152671649, Max=515.5220793720274, Min=515.1569738391589
MINUTE: Average=515.6931815374643, Max=515.9234564957527, Min=515.4740086417041
MINUTE: Average=515.6898575302981, Max=515.8795783495717, Min=515.4693714081537
MINUTE: Average=515.7755180471574, Max=516.077315569636, Min=515.5246571663337
MINUTE: Average=516.1807080384898, Max=516.311045143958, Min=516.0674214476055
MINUTE: Average=516.0119828111601, Max=516.1597774595058, Min=515.9116302271183
FIFTEEN_MINUTES: Average=515.2753346927312, Max=516.311045143958, Min=514.5646017350679
MINUTE: Average=516.1538623430478, Max=516.2801476159705, Min=515.9230571415372
MINUTE: Average=516.150298901039, Max=516.2791064718623, Min=516.0009369864832
MINUTE: Average=516.0554629654422, Max=516.2245837123844, Min=515.8271909218599
MINUTE: Average=515.7962827980306, Max=515.9399484664939, Min=515.7054320049499
MINUTE: Average=515.7661699550772, Max=515.928507965219, Min=515.6064670751207
MINUTE: Average=515.6617395796101, Max=515.7607086605512, Min=515.5722531543364
