
MINUTE: Average=231.0031118721278, Max=231.13281388636997, Min=230.82238794640344
HOUR: Average=223.57147786660914, Max=224.59629913113866, Min=222.44564857110717
HOUR: Average=225.35925996346694, Max=226.67079981878953, Min=223.66110425461903
HOUR: Average=222.5033372395904, Max=224.800209612539, Min=220.66693443194174
HOUR: Average=223.38150398020653, Max=224.49530560709817, Min=222.22557510219565
HOUR: Average=222.9522072744369, Max=223.78744191327834, Min=221.58250665683914
HOUR: Average=222.30928387982223, Max=223.08279957220455, Min=221.46223904215427
HOUR: Average=224.5479589932441, Max=225.65301515995287, Min=222.86031117014767
HOUR: Average=224.93942280651297, Max=226.18708857113558, Min=223.2449037937549
HOUR: Average=222.5070270823992, Max=223.45817708042452, Min=221.47634892874277
HOUR: Average=223.3330268446272, Max=224.92150348272537, Min=222.1999935106627
HOUR: Average=223.68903072551018, Max=224.78055868199525, Min=222.78237703899526
HOUR: Average=223.28618742907747, Max=224.2666696436491, Min=222.22451550121585
HOUR: Average=225.0909502489801, Max=226.62863180308776, Min=223.1616161604847
HOUR: Average=227.15399479623247, Max=228.21516840258545, Min=225.12820057731184
HOUR: Average=229.62205899990488, Max=231.47673116759637, Min=227.7647725537423
HOUR: Average=230.95318589305103, Max=231.842365708526, Min=229.53228536356977
HOUR: Average=232.90447753789346, Max=234.5143297168188, Min=231.30032713021328
HOUR: Average=234.4942363267278, Max=236.58647635970996, Min=232.36301712830513
HOUR: Average=236.59742017277392, Max=237.79174586564216, Min=235.41072054240573
HOUR: Average=235.91888467845683, Max=236.96173363204238, Min=234.98377776440634
HOUR: Average=237.19942903724916, Max=238.47603368048811, Min=235.68651892884938
HOUR: Average=237.6399969497436, Max=238.44239474213273, Min=236.68657195098143
HOUR: Average=234.91800466440927, Max=236.88398808934204, Min=233.55846241103174
HOUR: Average=232.705467117481, Max=233.7748761193645, Min=231.6274186255681
HOUR: Average=231.99972522981108, Max=233.65483261494455, Min=229.99778309740182
HOUR: Average=228.94660974463923, Max=231.13581767761377, Min=226.3604958993369
HOUR: Average=227.57821377556104, Max=228.89301760750485, Min=226.01678483977773
HOUR: Average=226.48012422609312, Max=227.61229932919852, Min=224.97264426488323
HOUR: Average=225.00902929099254, Max=226.16280786370152, Min=224.00769804300538
HOUR: Average=224.93196512661524, Max=226.2611831398737, Min=223.54917759825253
HOUR: Average=224.26554203215616, Max=224.94951749104175, Min=223.18811632001385
HOUR: Average=224.07274044364198, Max=225.79087544585417, Min=222.83861501396314
HOUR: Average=223.6858117901545, Max=225.12124578652333, Min=222.67623977628074
HOUR: Average=223.16178812285557, Max=224.45253847710896, Min=221.922703647585
HOUR: Average=223.01723922457438, Max=223.99872971959746, Min=220.96659769389976
HOUR: Average=219.85709731463209, Max=221.15507189562427, Min=218.13137633413234
HOUR: Average=219.72520785555142, Max=220.749489311002, Min=218.7826081728293
HOUR: Average=219.97471511397956, Max=221.10114532288605, Min=218.43552715426927
HOUR: Average=221.54596571441144, Max=222.37565899520513, Min=219.3880599965034
HOUR: Average=221.25174937075306, Max=222.62744555159438, Min=219.64504604327217
HOUR: Average=221.05691914112694, Max=222.56737442156893, Min=219.48612788276841
HOUR: Average=220.7443980175292, Max=221.68818489490192, Min=219.36970221133936
HOUR: Average=220.9775205576761, Max=222.21109335695033, Min=219.88502541900044
HOUR: Average=221.7339213366125, Max=222.5242505242083, Min=220.998335315499
HOUR: Average=221.68379078984913, Max=222.76007144478314, Min=220.41552895229344
HOUR: Average=221.44390850469415, Max=222.40493013997175, Min=220.47716036534277
HOUR: Average=220.07583530119035, Max=221.39295367085586, Min=217.94188376952445
HOUR: Average=219.41814664744766, Max=221.47212480636236, Min=217.8396949943517
HOUR: Average=219.6182473705278, Max=220.92920137019792, Min=218.25993105227377
HOUR: Average=219.4618601730057, Max=220.22463052143402, Min=218.73312560939397
HOUR: Average=219.15455103225682, Max=220.1721707186517, Min=217.4833797498498
HOUR: Average=221.23463242366725, Max=222.38673836328454, Min=220.05348873812503
HOUR: Average=222.46197523300205, Max=223.2321226456416, Min=221.55358726129518
HOUR: Average=221.44721223426797, Max=222.70082654614762, Min=220.67884048133817
HOUR: Average=221.79711704900586, Max=222.88117127905173, Min=220.3289600883057
HOUR: Average=220.1518578694596, Max=221.1708971158573, Min=219.49590179511094
HOUR: Average=220.68958978963622, Max=222.0215281841691, Min=219.62321576367762
HOUR: Average=223.42899090834808, Max=225.21263615172685, Min=221.98895153817634
HOUR: Average=224.11807179077874, Max=225.39464393198654, Min=222.8904705341996
HOUR: Average=223.50603498481604, Max=224.91379038013474, Min=222.26333753329072
HOUR: Average=223.4555174603149, Max=225.38791278787667, Min=221.98034988211379
HOUR: Average=224.86713394125766, Max=226.16918766733565, Min=223.30037674124586
HOUR: Average=225.46166958430248, Max=226.77658284307623, Min=224.43120820835077
HOUR: Average=225.59794902980968, Max=226.8048803529981, Min=224.19689938926942
HOUR: Average=225.66008613896247, Max=226.8931308783277, Min=224.79144186993187
HOUR: Average=227.00657613177984, Max=228.3027982957355, Min=225.4105038101919
HOUR: Average=225.74091092247755, Max=228.07333125428525, Min=224.15881087756162
HOUR: Average=224.49619045057446, Max=225.9649135647528, Min=222.25433686758822
HOUR: Average=222.16470620096754, Max=223.16160449978972, Min=220.75794088400525
HOUR: Average=222.93690600409883, Max=224.2855957517969, Min=221.0538680125693
HOUR: Average=224.5864494542525, Max=226.1408630144545, Min=222.95526025881682
HOUR: Average=222.5660145801118, Max=223.692965162026, Min=221.22106851177077
HOUR: Average=222.14479126574957, Max=224.2467716840218, Min=220.22781942321873
HOUR: Average=223.7473495793226, Max=225.13035650785088, Min=222.36993751589554
HOUR: Average=223.8428091325198, Max=225.2608157871587, Min=222.84086994883606
HOUR: Average=223.34128436438232, Max=224.4934720136605, Min=222.3577259494644
HOUR: Average=221.87024893741892, Max=223.4222883918201, Min=220.82602365328674
HOUR: Average=222.26502006293234, Max=223.46470790079738, Min=221.04131883020065
HOUR: Average=222.3352694789598, Max=223.4729215934477, Min=220.93631909565127
HOUR: Average=222.34765215307692, Max=223.2591371973369, Min=221.22451151088794
HOUR: Average=221.31347097916773, Max=222.6389737637314, Min=218.7705048933535
HOUR: Average=217.6560486693691, Max=219.52400093911646, Min=215.81824065007217
HOUR: Average=216.5837090858461, Max=217.67279450234457, Min=215.54804202365548
HOUR: Average=217.2742475549661, Max=218.0394348740745, Min=216.09877238265932
HOUR: Average=218.7051623765785, Max=220.77836461610596, Min=216.77209069357713
HOUR: Average=220.59900458061972, Max=221.65085810381046, Min=219.89752407460207
HOUR: Average=220.90407700010644, Max=222.71194544516513, Min=219.09006844039328
HOUR: Average=219.78767390434388, Max=221.7003328650746, Min=218.93291283591591
HOUR: Average=222.19036848731014, Max=223.51516687839558, Min=220.70220003294324
HOUR: Average=220.8091211850157, Max=222.7388075426681, Min=219.34134669814324
HOUR: Average=219.8424130358136, Max=220.77762976936617, Min=218.32132615175087
HOUR: Average=220.32735467989335, Max=221.1593513348764, Min=219.7249184902663
HOUR: Average=220.12889066205696, Max=221.24859628222552, Min=218.65828532263876
HOUR: Average=218.48854711188326, Max=219.35062025024095, Min=217.47355011710127
HOUR: Average=219.1459676969509, Max=219.8177228699767, Min=218.3066957795698
HOUR: Average=218.3574287849843, Max=219.48659920888562, Min=217.41261528380616
HOUR: Average=217.98898874705688, Max=219.4884422678049, Min=216.843481240478
HOUR: Average=216.94679510326353, Max=218.45131097273148, Min=215.8635199760912
HOUR: Average=218.71569174314646, Max=220.1823454400212, Min=217.92824842091403
HOUR: Average=217.84541791928774, Max=219.2323127877201, Min=216.66232595580644
HOUR: Average=216.76351221690933, Max=218.35530537506025, Min=215.6364667125173
HOUR: Average=218.22156441272773, Max=219.13259004910188, Min=216.7045847089879
HOUR: Average=216.82314081512516, Max=217.75847017130803, Min=215.60528166354487
HOUR: Average=218.3830905979697, Max=219.5229533535376, Min=217.38729317302955
HOUR: Average=217.0082432920855, Max=218.18103235628845, Min=216.116989404624
HOUR: Average=217.67676174020156, Max=219.91083573270706, Min=216.0308444363649
HOUR: Average=218.14974056532785, Max=219.32385678149197, Min=217.24499427018608
HOUR: Average=218.3478284390533, Max=219.35360860913707, Min=217.23173364815068
HOUR: Average=220.90140389657603, Max=222.7083381530038, Min=218.56960146085706
HOUR: Average=221.13460241488875, Max=223.1646587001494, Min=219.5446233838816
HOUR: Average=222.0588953966014, Max=223.38159754684605, Min=220.54763684729946
HOUR: Average=219.7095430139316, Max=222.43138295249582, Min=218.3221887638011
HOUR: Average=217.9638346624647, Max=219.039296908559, Min=216.55354752497072
HOUR: Average=219.3695002027101, Max=220.7409481863518, Min=217.0098861161931
HOUR: Average=220.31468041556158, Max=221.35075005978373, Min=219.40205662979
HOUR: Average=219.37600717875787, Max=220.58360779630243, Min=218.1293800834986
HOUR: Average=216.72085531220227, Max=219.9319729458611, Min=214.93623710467767
HOUR: Average=217.21344267444144, Max=218.2765030598016, Min=215.64852592770097
HOUR: Average=216.64803745917868, Max=217.67942258440473, Min=215.4370235277529
HOUR: Average=217.47341415112913, Max=218.86483776475032, Min=216.2055575228553
HOUR: Average=217.3310238446093, Max=218.95162495275963, Min=215.95154640636002
HOUR: Average=216.49930673066658, Max=217.90378114150712, Min=215.65231658906436
HOUR: Average=216.15893677758328, Max=217.22124838952635, Min=215.3819301502047
HOUR: Average=216.1714688839253, Max=217.3558064331153, Min=215.03291865806915
HOUR: Average=215.2937101136872, Max=216.40823687240353, Min=213.22909976600752
HOUR: Average=213.3187473863846, Max=214.7326698160743, Min=212.05508811548526
HOUR: Average=212.65455271240447, Max=214.12041081074284, Min=211.73968023008
HOUR: Average=212.52779945437038, Max=214.29043694857776, Min=210.84026352975332
HOUR: Average=212.9182087903232, Max=214.14749750642392, Min=211.5213869587871
HOUR: Average=214.4565717115294, Max=215.8345451135842, Min=212.59311442183343
HOUR: Average=214.26009118428001, Max=215.66111982047607, Min=212.7750028761079
HOUR: Average=214.1070231929055, Max=215.02444935201947, Min=213.21865575349977
HOUR: Average=214.11042141769477, Max=215.19195120031128, Min=213.1481682900927
HOUR: Average=212.3758207985428, Max=213.81415315101793, Min=210.7931390482124
HOUR: Average=211.9409591939453, Max=213.25798870072447, Min=210.58954301920605
HOUR: Average=214.58971487087547, Max=215.89680094205943, Min=212.90235402119637
HOUR: Average=214.46607078396667, Max=215.6497161035142, Min=213.6043066246765
HOUR: Average=213.2394954238107, Max=214.785697316933, Min=212.00729956358296
HOUR: Average=214.5566789281354, Max=215.5279858432219, Min=213.5077088206931
HOUR: Average=216.31134139826983, Max=217.5114658710341, Min=215.18184274230754
HOUR: Average=217.41039692874247, Max=218.75408049550103, Min=215.84736303680126
HOUR: Average=218.71059465166223, Max=219.87856188638875, Min=216.94511870552734
HOUR: Average=219.3495180301352, Max=221.17339742162608, Min=217.22443228080016
HOUR: Average=218.94930449735818, Max=220.3901225705212, Min=217.2462049263004
HOUR: Average=218.81773258971052, Max=220.0241651382373, Min=217.85429509692412
HOUR: Average=217.78358456339095, Max=218.5413525675263, Min=217.13225949774593
HOUR: Average=218.85844632431795, Max=220.05160771149448, Min=217.24078265159773
HOUR: Average=216.93832806110197, Max=219.5805108884564, Min=214.87926073313434
HOUR: Average=215.27003496029533, Max=216.32039214774125, Min=213.92440649684465
HOUR: Average=215.63647137617724, Max=218.4595743248082, Min=213.64261159575022
HOUR: Average=217.12150746253323, Max=218.59962946268536, Min=215.97659447919813
HOUR: Average=215.93828401150105, Max=216.94388217296503, Min=214.71652109221407
HOUR: Average=215.73615468392802, Max=216.6989776730601, Min=214.75289664529478
HOUR: Average=217.20642445405406, Max=218.6722585944768, Min=215.2165916468774
HOUR: Average=218.52070893873594, Max=219.67340989973619, Min=216.97888851649833
HOUR: Average=218.52900130825665, Max=219.87667078792225, Min=217.09313911989545
HOUR: Average=219.5628333540313, Max=220.89769528465627, Min=217.80417040741438
HOUR: Average=217.01780378234298, Max=218.65164829538978, Min=215.24052026683626
HOUR: Average=214.89557989921656, Max=215.80720120272503, Min=213.85037491194026
HOUR: Average=215.4955289201014, Max=216.90561049722066, Min=214.131855350918
HOUR: Average=216.29323621025944, Max=217.43478256285985, Min=215.07193017044108
HOUR: Average=217.4578627040607, Max=219.38558960588801, Min=215.94657341363776
HOUR: Average=216.22765737236367, Max=217.86236636393645, Min=213.7831117392897
HOUR: Average=214.503260973779, Max=215.69161835979364, Min=213.66130919154554
HOUR: Average=214.27618345530237, Max=215.2534358274054, Min=213.60553629398967
HOUR: Average=216.38043464498807, Max=219.18375875695904, Min=214.58351229802224
HOUR: Average=217.53802890261358, Max=219.14917453003332, Min=216.19182092741886
HOUR: Average=216.28440999009732, Max=217.87689808716846, Min=214.81701199074902
HOUR: Average=212.67728369290717, Max=215.4289649178791, Min=211.48606525254613
HOUR: Average=210.85708298582162, Max=212.64553344902185, Min=209.68084125261225
HOUR: Average=210.52550912829503, Max=211.6233278886539, Min=209.3032921162081
HOUR: Average=211.55537109718057, Max=212.58984426546397, Min=209.93986545824714
HOUR: Average=211.7291799203525, Max=212.52506852888516, Min=210.8264819401284
HOUR: Average=213.05691820295488, Max=214.6822106929666, Min=211.02825435909725
HOUR: Average=212.6477038347311, Max=214.117366420578, Min=211.57910009930092
HOUR: Average=213.22961619176658, Max=214.64217628058677, Min=211.57838617420595
HOUR: Average=212.75606457552442, Max=214.79034440375878, Min=211.29439507849838
HOUR: Average=214.7271479725936, Max=215.72569698837543, Min=213.93126790266842
HOUR: Average=213.40260814493067, Max=215.12127401933006, Min=212.14995895590283
HOUR: Average=214.55747607082992, Max=215.41649504070148, Min=213.73051602026385
HOUR: Average=214.88333657932165, Max=217.19255681078604, Min=213.51833332833002
HOUR: Average=215.76236345999013, Max=217.35528410186217, Min=213.4820581046582
HOUR: Average=214.6862050634456, Max=216.0764653089743, Min=213.29829923908827
HOUR: Average=214.1010175181496, Max=215.46970573623165, Min=213.11681747723338
HOUR: Average=215.08318813283293, Max=217.20567324452577, Min=212.23984336676452
HOUR: Average=213.72233694037772, Max=215.32708574836496, Min=212.1650004797332
HOUR: Average=217.66854805696474, Max=219.29159792060943, Min=214.63480613065792
HOUR: Average=219.50573029628222, Max=220.50879412635044, Min=218.4083601337816
HOUR: Average=219.81394777178204, Max=220.67269654159193, Min=218.82883538660008
HOUR: Average=219.86570342022816, Max=220.97276869305276, Min=218.49628519083143
HOUR: Average=218.6812049596141, Max=221.2647184159515, Min=217.09948882007498
HOUR: Average=215.8566384995544, Max=217.69836877293181, Min=213.7322980499527
HOUR: Average=215.085531153707, Max=216.70682881930134, Min=214.35833227692385
HOUR: Average=214.50627673527342, Max=215.7921581161101, Min=213.11453623682684
HOUR: Average=213.9461206355698, Max=214.9196667051616, Min=212.88779530734806
HOUR: Average=213.62467070666804, Max=215.1624464551008, Min=212.35030750538508
HOUR: Average=214.06729951319448, Max=215.62247632478534, Min=212.6500070231337
HOUR: Average=216.18527310131975, Max=217.65234846560315, Min=214.6846611587448
HOUR: Average=215.7513811333451, Max=216.6963366649798, Min=214.72389036164597
HOUR: Average=217.90051417840598, Max=218.91411139665718, Min=216.2465353254035
HOUR: Average=215.97163913213728, Max=217.57852107246003, Min=214.50899228741952
HOUR: Average=216.34273064892625, Max=218.12567680389645, Min=214.3998427800116
HOUR: Average=216.8569551258105, Max=218.14128958288177, Min=215.4281039413058
HOUR: Average=215.12021200367906, Max=216.66149531199923, Min=213.7872212020087
HOUR: Average=214.11381625938392, Max=216.17493367148975, Min=212.59084641169312
HOUR: Average=212.19508060184538, Max=213.30694193040725, Min=211.2562174398979
HOUR: Average=214.0617745419636, Max=215.88304917933823, Min=212.5892488532075
HOUR: Average=215.82636171260918, Max=216.36683865643874, Min=215.22064236419521
HOUR: Average=215.72954099410256, Max=217.00253977511062, Min=214.76898415528052
HOUR: Average=215.90132014030644, Max=217.0668578338671, Min=214.22603163909778
HOUR: Average=218.23564781095124, Max=220.77047974926967, Min=216.7221407940773
HOUR: Average=221.16336942948888, Max=221.85205872664272, Min=220.34321291575873
HOUR: Average=220.72816734676542, Max=221.3953219819417, Min=220.0210140600895
HOUR: Average=222.42265742374548, Max=223.66234428437537, Min=220.5680290063608
HOUR: Average=222.4874251365429, Max=223.79919293861548, Min=221.03477060583498
HOUR: Average=223.9038148624188, Max=225.24665331757927, Min=222.80594021258275
HOUR: Average=223.05455087800948, Max=224.22816178402581, Min=222.06609084274766
HOUR: Average=223.5795779514111, Max=224.7730889121331, Min=222.23449304884733
HOUR: Average=224.43283250127269, Max=225.98716735256303, Min=222.82296702961273
HOUR: Average=225.35371268882795, Max=226.25510189945126, Min=224.26154912225866
HOUR: Average=227.25589916894972, Max=229.34499371688332, Min=224.8810960183611
HOUR: Average=228.82883338018075, Max=229.90826253710634, Min=227.86232831026103
HOUR: Average=229.28423512510693, Max=230.70444924887434, Min=228.09679543769576
HOUR: Average=227.4120562926181, Max=228.49814369920986, Min=226.15517147379398
HOUR: Average=228.41705786471542, Max=229.65606377513325, Min=227.27614980401177
HOUR: Average=231.07649271655055, Max=232.97990506025405, Min=229.30429939859576
HOUR: Average=232.7209067394582, Max=233.47252620406127, Min=231.94742509843354
HOUR: Average=231.69449863061135, Max=233.04911678186681, Min=230.6881559504516
HOUR: Average=230.9394228909553, Max=232.2655309524721, Min=229.48163837656378
HOUR: Average=230.3074476083179, Max=231.0475322627391, Min=229.4637696074798
HOUR: Average=231.20977424420022, Max=232.01063236272827, Min=230.20196004460254
HOUR: Average=229.64277876046762, Max=230.7204162236688, Min=228.37688599326702
HOUR: Average=230.2421697621272, Max=231.78710940392006, Min=228.07741992555287
HOUR: Average=231.34824028261457, Max=232.48687273199897, Min=230.36485680915973
HOUR: Average=230.0336451643868, Max=231.40773580955454, Min=228.65909589070702
HOUR: Average=229.69311182929778, Max=231.02889972514598, Min=228.88993987048795
HOUR: Average=228.84131678733013, Max=229.73525671186957, Min=227.71301301158425
HOUR: Average=230.47045217010233, Max=231.45652505608058, Min=229.33009079701282
HOUR: Average=231.68730083866768, Max=232.6658102320474, Min=230.27712305341996
HOUR: Average=231.7906035459282, Max=233.0497036542925, Min=230.53055941926652
HOUR: Average=230.82716800796447, Max=232.54085141126407, Min=229.43014707169476
HOUR: Average=228.89459895963887, Max=230.45563027051892, Min=227.31908170122244
HOUR: Average=225.83755848626413, Max=227.79657733502285, Min=224.5069545582113
HOUR: Average=225.43901280971994, Max=226.90792235292798, Min=224.2529608090044
DAY: Average=314.4544381468195, Max=324.72934054282535, Min=305.3349468074542
DAY: Average=314.3194513146062, Max=322.21038260045674, Min=309.77994693701453
DAY: Average=321.7448725671813, Max=327.0443265246484, Min=317.0960282060304
DAY: Average=314.73764595640296, Max=325.3300964883942, Min=309.8868126324759
DAY: Average=316.323712606218, Max=322.2871792502198, Min=311.70633457447224
DAY: Average=303.74336237568696, Max=313.8238909133468, Min=295.3038504451987
DAY: Average=300.1652855086544, Max=304.74004928334597, Min=292.23162524258106
DAY: Average=296.364580897803, Max=304.1062006606905, Min=289.17113520832595
DAY: Average=293.99023933197134, Max=298.8732842382736, Min=288.58259027290615
DAY: Average=285.5113142221626, Max=294.78592661143404, Min=273.66404855901146
DAY: Average=268.17378734642546, Max=280.5355902632807, Min=254.27803064258504
DAY: Average=259.4066433596599, Max=264.86129000446635, Min=251.99962221346817
DAY: Average=263.11367241647713, Max=271.27004531329425, Min=257.0515288347821
DAY: Average=256.74922660543405, Max=263.6190237236946, Min=251.8719038395805
DAY: Average=256.3491037889785, Max=260.22670385692254, Min=252.0102783587025
DAY: Average=256.4401721607269, Max=262.04685210225057, Min=251.37150328235623
DAY: Average=255.15896945007646, Max=260.9052551476886, Min=249.97189650701878
DAY: Average=249.80739704054804, Max=255.74303153094243, Min=241.0921611909686
DAY: Average=243.842487209678, Max=248.08233968973678, Min=237.2122093063868
DAY: Average=243.03040449321827, Max=247.4836867053457, Min=236.97947929700916
DAY: Average=231.12893803259794, Max=237.58707072921058, Min=226.4230692851986
DAY: Average=236.32719748427954, Max=249.2467480363703, Min=225.6401518941602
DAY: Average=249.3004776641004, Max=254.24539949787894, Min=243.34993455068303
DAY: Average=236.4061685381796, Max=244.525170383686, Min=227.14542654473007
DAY: Average=228.13513240677221, Max=231.5855411692112, Min=223.7520903004596
DAY: Average=230.0000422422726, Max=235.69167888287643, Min=225.46192817653673
DAY: Average=221.82629875527834, Max=227.33065789907576, Min=213.0341588954888
DAY: Average=221.53870163059324, Max=231.27212495957298, Min=210.5603981600436
DAY: Average=223.90507084168402, Max=232.0753828337977, Min=215.58835232004083
DAY: Average=219.02023288818557, Max=226.67079981878953, Min=210.79908380874045
DAY: Average=229.25683378070414, Max=238.47603368048811, Min=221.47634892874277
DAY: Average=223.4595067207251, Max=228.3027982957355, Min=215.81824065007217
DAY: Average=218.72988219725588, Max=223.51516687839558, Min=215.54804202365548
DAY: Average=217.1963380078461, Max=223.38159754684605, Min=210.84026352975332
DAY: Average=215.98684999113894, Max=221.17339742162608, Min=210.58954301920605
DAY: Average=214.86435033576154, Max=220.89769528465627, Min=209.3032921162081
DAY: Average=218.39106896318597, Max=226.25510189945126, Min=211.2562174398979
DAY: Average=229.74560758609053, Max=233.47252620406127, Min=224.2529608090044
MINUTE: Average=225.75020243195053, Max=225.8549993061207, Min=225.62130774533165
MINUTE: Average=225.91541998025414, Max=226.0555288513021, Min=225.72649142636328
MINUTE: Average=226.11493222446842, Max=226.2700318294957, Min=225.93260274387026
MINUTE: Average=226.0611505061291, Max=226.20299447411966, Min=225.91838000986078
MINUTE: Average=225.92213886396863, Max=226.03854020319324, Min=225.8338083600543
MINUTE: Average=225.879230907037, Max=226.03798692157838, Min=225.7263936073784
MINUTE: Average=225.8000256872581, Max=225.96364167879673, Min=225.63709766879938
MINUTE: Average=226.00617605308508, Max=226.22268250239406, Min=225.80930738859533
MINUTE: Average=225.84117395595086, Max=226.0187042132529, Min=225.6119731255085
MINUTE: Average=225.6907806745993, Max=225.7918581793957, Min=225.5146361641344
MINUTE: Average=225.51845322928804, Max=225.63253723352514, Min=225.39533110836095
MINUTE: Average=225.55395761369343, Max=225.7581956746391, Min=225.33182452142637
MINUTE: Average=225.45745352719464, Max=225.60495519382448, Min=225.32465756979744
MINUTE: Average=225.5491223877106, Max=225.73154401576622, Min=225.41436872347387
MINUTE: Average=225.3452836924145, Max=225.47809611752203, Min=225.12325139833914
FIFTEEN_MINUTES: Average=225.76036678233348, Max=226.2700318294957, Min=225.12325139833914
MINUTE: Average=225.17034954872003, Max=225.31872906511208, Min=225.00451389657061
MINUTE: Average=225.29692228840082, Max=225.469370911629, Min=225.11898571439042
MINUTE: Average=225.22104655068895, Max=225.4160229013219, Min=224.99247968101105
MINUTE: Average=224.93251169636682, Max=225.05729356211813, Min=224.793553096915
MINUTE: Average=225.15724477089938, Max=225.3279162039422, Min=224.9638765808358
MINUTE: Average=225.21729302111353, Max=225.43016526942384, Min=225.06797182533313
MINUTE: Average=225.31007986199603, Max=225.43698806330264, Min=225.13666868474303
MINUTE: Average=225.2414537054827, Max=225.34793006061443, Min=225.10798019468012
MINUTE: Average=225.17885615143624, Max=225.3999030619227, Min=225.0424699665024
MINUTE: Average=224.94647661854205, Max=225.100045079631, Min=224.82350621337753
MINUTE: Average=224.76248909290487, Max=224.90309307589877, Min=224.65771748377466
MINUTE: Average=224.6684222017837, Max=224.97464154452516, Min=224.4243972466059
MINUTE: Average=225.2329681473224, Max=225.42065515538476, Min=224.94682741079816
MINUTE: Average=225.59395131278978, Max=225.75269366746875, Min=225.36913335673376
MINUTE: Average=225.4029813447976, Max=225.57282105062347, Min=225.28091836140644
FIFTEEN_MINUTES: Average=225.155536420883, Max=225.75269366746875, Min=224.4243972466059
MINUTE: Average=225.34495077236943, Max=225.406520128848, Min=225.2795856083715
MINUTE: Average=225.45904997798814, Max=225.59692003005605, Min=225.35079490015718
MINUTE: Average=225.50285853353043, Max=225.60810567500323, Min=225.3735828530498
MINUTE: Average=225.30256856713174, Max=225.42211153879114, Min=225.18167955283064
MINUTE: Average=225.37076200505595, Max=225.5153165448197, Min=225.21695667093363
MINUTE: Average=225.3502315438869, Max=225.54564948664748, Min=225.22297107176567
MINUTE: Average=225.5650294374206, Max=225.7153512793818, Min=225.35857918737435
MINUTE: Average=225.60239376007345, Max=225.7408801367591, Min=225.4917102343334
MINUTE: Average=225.72310849507582, Max=225.8258002190308, Min=225.597712796846
MINUTE: Average=225.6976819398173, Max=225.9137592160248, Min=225.5461483729836
MINUTE: Average=225.77980559140786, Max=226.030682781084, Min=225.64786302063212
MINUTE: Average=225.94175563962926, Max=226.08984682048603, Min=225.83048664151167
MINUTE: Average=225.6967033529616, Max=225.98994815521232, Min=225.545457044507
MINUTE: Average=225.57295659443835, Max=225.76017670893327, Min=225.4295300114401
MINUTE: Average=225.57001065733826, Max=225.71787144632373, Min=225.44613516203023
FIFTEEN_MINUTES: Average=225.565324457875, Max=226.08984682048603, Min=225.18167955283064
MINUTE: Average=225.43898730026194, Max=225.5440378164429, Min=225.31714104389388
MINUTE: Average=225.5483511265531, Max=225.70592215618734, Min=225.29289704841463
MINUTE: Average=225.7644355391089, Max=225.86517250131914, Min=225.6615333350944
MINUTE: Average=225.8454035925191, Max=226.13302323090232, Min=225.59477047810458
MINUTE: Average=226.18048166362698, Max=226.29143909780962, Min=226.09790510686875
MINUTE: Average=226.18393201213107, Max=226.2685162852474, Min=226.0622680618612
MINUTE: Average=226.18949648629874, Max=226.3588876354071, Min=226.06928383788923
MINUTE: Average=226.17943049666977, Max=226.3189224681777, Min=226.03596709912605
MINUTE: Average=226.24414436300268, Max=226.42144171300947, Min=226.14657299495195
MINUTE: Average=226.46222531044495, Max=226.53082135744904, Min=226.33961166916558
MINUTE: Average=226.5914741692428, Max=226.6979089264587, Min=226.44971200917212
MINUTE: Average=226.61463047796605, Max=226.74646251980712, Min=226.3982574424488
MINUTE: Average=226.53230558688227, Max=226.654813280833, Min=226.4525373724052
MINUTE: Average=226.31307256370917, Max=226.54838319323295, Min=226.18464864705965
MINUTE: Average=226.13513228041668, Max=226.35622754327176, Min=225.94036979840442
FIFTEEN_MINUTES: Average=226.1482335312556, Max=226.74646251980712, Min=225.29289704841463
HOUR: Average=225.65736529808677, Max=226.74646251980712, Min=224.4243972466059
MINUTE: Average=226.0603925906163, Max=226.17188295776091, Min=225.93122695370073
MINUTE: Average=225.65407603102543, Max=225.91670777030058, Min=225.40964646352708
MINUTE: Average=225.4894051952771, Max=225.6139597470598, Min=225.38261873798285
MINUTE: Average=225.57657317839391, Max=225.71417448280656, Min=225.49050970414646
MINUTE: Average=225.43372429336077, Max=225.56474327323548, Min=225.24185154707803
MINUTE: Average=225.26308960072032, Max=225.37890806657836, Min=225.12971526221918
MINUTE: Average=225.12598095900148, Max=225.35551330467058, Min=224.999066353428
MINUTE: Average=225.19628190182388, Max=225.41847033401436, Min=225.0444921403655
MINUTE: Average=225.51116723383413, Max=225.69786149937406, Min=225.24248351704526
MINUTE: Average=225.40930569336595, Max=225.6763385129593, Min=225.2637049103229
MINUTE: Average=225.1201847751322, Max=225.39042512257097, Min=224.8820503434479
MINUTE: Average=225.03329035302005, Max=225.20664525739744, Min=224.88793960160038
MINUTE: Average=225.32974861785306, Max=225.50258205062676, Min=225.04929711377622
MINUTE: Average=225.3909761917202, Max=225.66761912428564, Min=225.21173044271643
MINUTE: Average=225.71874238445972, Max=225.94318745253767, Min=225.6182299671056
FIFTEEN_MINUTES: Average=225.42086259997365, Max=226.17188295776091, Min=224.8820503434479
MINUTE: Average=225.73723948078631, Max=226.0279809963998, Min=225.5117042977481
MINUTE: Average=225.80443057010243, Max=225.92863647673207, Min=225.64504550640711
MINUTE: Average=226.00029291700278, Max=226.1976725553648, Min=225.7597724680069
