
MINUTE: Average=851.6491471629199, Max=851.7999113127044, Min=851.5475776859807
HOUR: Average=802.175523328495, Max=803.1564187094044, Min=800.4214173327784
HOUR: Average=801.0903339742715, Max=802.994233834236, Min=799.4557039233247
HOUR: Average=800.5773234748962, Max=802.2243626783082, Min=799.156936594431
HOUR: Average=802.2762573448392, Max=803.0873811919084, Min=801.2325861514381
HOUR: Average=802.7635337059182, Max=804.816836165718, Min=801.8389955840646
HOUR: Average=804.3694265933618, Max=805.5519966036873, Min=802.9142245307839
HOUR: Average=804.8640724357142, Max=806.2131643836931, Min=803.3237410401731
HOUR: Average=806.7758000980393, Max=809.2119221206459, Min=804.1749106021053
HOUR: Average=808.1499532165453, Max=809.5531680267545, Min=807.3088655541361
HOUR: Average=807.6909852683107, Max=809.4788961100297, Min=806.2594140123138
HOUR: Average=808.4503700356938, Max=810.2161778394801, Min=807.1359026429187
HOUR: Average=808.2902287124857, Max=810.3624621818739, Min=806.1992273084896
HOUR: Average=806.5221760776521, Max=807.628486425494, Min=804.9884283587094
HOUR: Average=804.9575897618549, Max=805.9981763657727, Min=803.811251819884
HOUR: Average=805.078292372998, Max=806.5876728665152, Min=803.5374743785147
HOUR: Average=806.1694053100088, Max=807.597405818934, Min=805.1370241352084
HOUR: Average=807.5193897019466, Max=808.8841338032958, Min=805.3484012836266
HOUR: Average=806.0777058777551, Max=808.6263659539821, Min=804.4664547283419
HOUR: Average=809.856662922756, Max=812.4421136811188, Min=808.0890309504719
HOUR: Average=809.4595350992672, Max=810.4894225875163, Min=808.4073481663169
HOUR: Average=809.616453195315, Max=810.5762549054118, Min=808.5865137664323
HOUR: Average=811.3338854124665, Max=813.0103524932794, Min=810.0631638257879
HOUR: Average=813.4197458308261, Max=814.6328473792812, Min=812.3237404981151
HOUR: Average=814.754274683381, Max=816.3227371278634, Min=813.7236659744093
HOUR: Average=814.6120727556745, Max=815.6846713281867, Min=813.8154623850471
HOUR: Average=813.60729947667, Max=815.2760539802418, Min=812.138761294473
HOUR: Average=810.8937051790616, Max=813.1177500621918, Min=809.3852067799714
HOUR: Average=811.3369629015907, Max=812.2386853897669, Min=810.2683618573134
HOUR: Average=812.5572993946082, Max=813.3547758797042, Min=811.701359667021
HOUR: Average=812.608019551461, Max=813.9316213280864, Min=811.197527186295
HOUR: Average=811.2146734063742, Max=812.3865054645702, Min=810.2722756863528
HOUR: Average=810.8316961861474, Max=812.0239810814654, Min=809.8215796153478
HOUR: Average=811.3153862303484, Max=812.3121271180422, Min=810.4839480868969
HOUR: Average=810.8124689259649, Max=813.0791919512166, Min=808.899631311354
HOUR: Average=809.611786266587, Max=810.8621702856892, Min=808.4685829867984
HOUR: Average=810.6580472207152, Max=811.718046728556, Min=809.562052392706
HOUR: Average=811.2456612255385, Max=812.7051935860511, Min=810.1418880789196
HOUR: Average=812.1448180151748, Max=813.2551084996659, Min=811.0220396968444
HOUR: Average=812.6331905874484, Max=813.8469601610674, Min=811.4888806572396
HOUR: Average=812.5432502639853, Max=813.1737974053589, Min=811.2120232332255
HOUR: Average=813.4834348293589, Max=815.0984370834802, Min=811.6020341801237
HOUR: Average=812.5583682844064, Max=813.9541248169587, Min=811.4976452996718
HOUR: Average=812.808482580194, Max=813.8547153696447, Min=811.8227012911113
HOUR: Average=812.7459007235968, Max=814.190951645741, Min=811.6802155100162
HOUR: Average=813.3793193846269, Max=814.2728657675273, Min=811.8902103200897
HOUR: Average=813.0716084304845, Max=814.979481420759, Min=811.8077635265041
HOUR: Average=814.5369964718711, Max=815.4200584304926, Min=813.5104303411241
HOUR: Average=815.289617002237, Max=816.6955264424936, Min=813.7598827524695
HOUR: Average=816.6417359366967, Max=817.6714404947594, Min=815.5365495450825
HOUR: Average=816.286762407427, Max=817.0237272301583, Min=815.4297929858016
HOUR: Average=816.5935542286308, Max=817.9968747642221, Min=815.118217393104
HOUR: Average=813.8557870883101, Max=815.7243612330293, Min=811.8305432104416
HOUR: Average=813.8127004087276, Max=814.883022833521, Min=812.6213983128836
HOUR: Average=815.2079329452191, Max=815.9481650520114, Min=814.107536919578
HOUR: Average=820.0686096504337, Max=821.4111311733509, Min=818.4262329045941
HOUR: Average=818.8820517578822, Max=820.4484319087001, Min=817.146634709274
HOUR: Average=819.705990092404, Max=821.310132259235, Min=818.6369397583435
HOUR: Average=822.7722108491126, Max=824.7022082150311, Min=820.9504166565487
HOUR: Average=824.9061278146387, Max=825.6685328658066, Min=824.0176010519359
HOUR: Average=823.9368663989028, Max=825.584153011273, Min=822.5408674077929
HOUR: Average=822.6802241915477, Max=823.5427384576416, Min=821.8913952330655
HOUR: Average=821.3589093736591, Max=822.3520221862552, Min=820.8335652317462
HOUR: Average=822.1000956199263, Max=823.2567878779278, Min=820.9953290825247
HOUR: Average=820.2273914989479, Max=822.1838871518275, Min=818.6066265071289
HOUR: Average=820.4084210518286, Max=822.0340503674487, Min=818.7696573404286
HOUR: Average=820.9617245736429, Max=822.8484105727267, Min=819.5993563977497
HOUR: Average=822.9345259524109, Max=824.0738209433888, Min=821.8196593012726
HOUR: Average=822.1616708863045, Max=824.7992894152451, Min=820.7302770881873
HOUR: Average=825.0075393629354, Max=826.6261109558118, Min=823.877697589772
HOUR: Average=828.0406751605249, Max=829.4817198451391, Min=826.1984999710694
HOUR: Average=827.1866114750441, Max=828.182853351921, Min=826.4638739266246
HOUR: Average=826.9165278363085, Max=827.8753588991201, Min=825.4054164407573
HOUR: Average=824.5800371604498, Max=826.6792075559521, Min=822.5259056195606
HOUR: Average=822.7940628271426, Max=823.8349264966209, Min=822.0645543862731
HOUR: Average=823.2397607793148, Max=824.0077128502492, Min=822.4228424458014
HOUR: Average=822.9464039531607, Max=823.5310875072927, Min=822.2599212666618
HOUR: Average=822.250802035345, Max=823.203578855547, Min=821.313147494009
HOUR: Average=822.3695859401571, Max=823.4756310562123, Min=821.2629355289032
HOUR: Average=822.8111355945092, Max=825.0022943057672, Min=821.5853612953223
HOUR: Average=824.3730257312732, Max=825.9693339976849, Min=823.0229276682231
HOUR: Average=825.4660191453006, Max=826.7265264520953, Min=824.5517391424647
HOUR: Average=824.9749211061469, Max=825.9632823046073, Min=823.8602178044175
HOUR: Average=823.7613511523542, Max=824.8735548845659, Min=823.0029992135773
HOUR: Average=825.1104143418027, Max=827.2162214286708, Min=823.0751126472168
HOUR: Average=828.0842487237219, Max=829.0525533446682, Min=827.0836058420037
HOUR: Average=829.201972658282, Max=830.1845769867006, Min=827.3643279126276
HOUR: Average=830.2445788832782, Max=831.6508994819433, Min=829.1660060313995
HOUR: Average=831.4056134125674, Max=832.5562864416379, Min=829.8425819789846
HOUR: Average=831.8415851986471, Max=832.9412624200146, Min=830.5211825170499
HOUR: Average=833.6389387250499, Max=835.2340914120758, Min=830.4227721596916
HOUR: Average=833.5665015660661, Max=835.0541270324364, Min=832.5527650010667
HOUR: Average=834.6509513931201, Max=836.4709260013528, Min=833.2263469636895
HOUR: Average=836.2222564371667, Max=837.5797832471452, Min=835.1392657987375
HOUR: Average=836.4684269281684, Max=837.5756092040675, Min=835.2059458969018
HOUR: Average=836.7801075990061, Max=838.1688791505316, Min=835.5125332483378
HOUR: Average=835.7468726752379, Max=837.0848356830776, Min=833.8744023648972
HOUR: Average=835.873104121756, Max=837.2052554029493, Min=834.5835727519576
HOUR: Average=836.7920280500327, Max=838.280042094367, Min=835.706992900161
HOUR: Average=837.6120679456053, Max=838.776468136752, Min=836.6552219814965
HOUR: Average=837.140755112306, Max=837.9900603513565, Min=835.8432794928551
HOUR: Average=836.7265989225639, Max=837.990188436297, Min=835.8123042586756
HOUR: Average=838.4492277532989, Max=839.9239709866661, Min=837.0117960228557
HOUR: Average=838.8749566198364, Max=839.6934817394529, Min=837.9176170556669
HOUR: Average=838.4763788498504, Max=840.0186574654919, Min=836.8151549478458
HOUR: Average=838.0941882310872, Max=838.885008572974, Min=837.1606733859466
HOUR: Average=839.6577165201023, Max=841.849951173638, Min=838.1425867972937
HOUR: Average=841.3650265325482, Max=842.1759949415624, Min=840.3969256948977
HOUR: Average=841.4009138801568, Max=842.6012331913666, Min=840.221313142366
HOUR: Average=839.4583299711268, Max=841.7811855688858, Min=837.2101013012782
HOUR: Average=837.0337932121586, Max=837.8573197512969, Min=835.6561826483318
HOUR: Average=835.2436377736277, Max=836.4292815045009, Min=833.4542072161495
HOUR: Average=833.1192132175688, Max=834.4304983655034, Min=831.879104377229
HOUR: Average=832.9465378000884, Max=833.6696837114297, Min=831.7928344272989
HOUR: Average=832.1238692222302, Max=833.5244648715974, Min=830.7978128094064
HOUR: Average=833.4698821669992, Max=834.576905693093, Min=832.2063754944876
HOUR: Average=831.971353810145, Max=833.2098192534241, Min=830.7028719302613
HOUR: Average=833.1691403704456, Max=835.913541535476, Min=831.8188665892903
HOUR: Average=836.7276604176666, Max=838.713498250584, Min=834.6448747686666
HOUR: Average=836.8381161977323, Max=838.650641820144, Min=835.5587865686687
HOUR: Average=835.7375109438831, Max=836.4171213297489, Min=834.7560723128331
HOUR: Average=834.9501923334285, Max=836.131888240926, Min=833.9904702764549
HOUR: Average=832.2407659165399, Max=834.768812601777, Min=829.9260020839029
HOUR: Average=829.4388931945041, Max=830.2700627521433, Min=828.6418238757926
HOUR: Average=829.0006688496061, Max=830.3819423105675, Min=827.4878835540535
HOUR: Average=828.8200379083034, Max=829.8446394091186, Min=827.7075005615952
HOUR: Average=827.3539864005663, Max=829.5973397791392, Min=825.5667539076212
HOUR: Average=828.666369150447, Max=829.4039463007683, Min=827.8958688916821
HOUR: Average=828.485962517816, Max=829.8578217561724, Min=825.8809424481291
HOUR: Average=826.6450989266847, Max=827.6996745969689, Min=825.3476742528709
HOUR: Average=824.8752373332612, Max=826.979741251846, Min=822.8007967591096
HOUR: Average=822.8419122428214, Max=823.7927326619023, Min=821.9592165338746
HOUR: Average=821.6360793313305, Max=823.4517546652268, Min=820.3464535037266
HOUR: Average=822.5343999897123, Max=824.0695745249578, Min=820.7690874828234
HOUR: Average=824.9502076013728, Max=825.5845860874891, Min=823.9314064311742
HOUR: Average=824.7107123780651, Max=825.4576644980825, Min=823.8635887482706
HOUR: Average=824.5444554505307, Max=825.2801753246337, Min=823.7490747826669
HOUR: Average=823.7390806299662, Max=825.4876917252249, Min=820.9752754977332
HOUR: Average=822.342869428976, Max=823.9133362257775, Min=821.0913359112942
HOUR: Average=822.1502759817689, Max=823.6094701734471, Min=818.4354333433483
HOUR: Average=820.2052241402878, Max=821.5653857911511, Min=818.5147570736789
HOUR: Average=821.6600881391159, Max=823.1784843321009, Min=820.2937668072258
HOUR: Average=821.2759620995066, Max=821.9704841275801, Min=820.1518419949768
HOUR: Average=819.9004967528117, Max=821.229213117745, Min=818.941494262046
HOUR: Average=818.8136037699683, Max=819.8844433238198, Min=817.4427976961878
HOUR: Average=819.4410555150072, Max=820.1094437793035, Min=818.6780970419446
HOUR: Average=817.9162112523024, Max=819.4507776506854, Min=816.983062004402
HOUR: Average=817.9155227365324, Max=819.015957169162, Min=816.9981953687203
HOUR: Average=816.9722088308043, Max=818.1252260417407, Min=815.8796055356086
HOUR: Average=815.3531371687791, Max=816.639220237336, Min=814.5717008307904
HOUR: Average=816.0293276485897, Max=817.2718397025125, Min=815.174318768877
HOUR: Average=818.1217990570376, Max=819.1061684028308, Min=817.1178673757512
HOUR: Average=818.4545382026843, Max=819.5217301941981, Min=817.3472571699135
HOUR: Average=818.8088085654684, Max=820.5547514536335, Min=817.5749794086179
HOUR: Average=821.073176403573, Max=822.1634061331405, Min=819.9610612169221
HOUR: Average=820.3332971694097, Max=821.7330680762542, Min=819.4281221995249
HOUR: Average=821.5447346652759, Max=822.3453898307523, Min=820.694424777737
HOUR: Average=821.41163925204, Max=822.8192167016904, Min=820.2511487752004
HOUR: Average=821.898351414305, Max=822.5899199586288, Min=821.0571950247994
HOUR: Average=823.1829514740256, Max=824.343415547086, Min=821.319587668128
HOUR: Average=824.2369285971416, Max=825.1425357961812, Min=823.3903692247019
HOUR: Average=825.008522351631, Max=826.216303728342, Min=823.5667872464142
HOUR: Average=824.8161306197918, Max=825.6489336819789, Min=823.8670158298104
HOUR: Average=824.4008684756758, Max=825.3837538956597, Min=823.4977031752692
HOUR: Average=824.6741339678421, Max=826.4399326664515, Min=822.885974431029
HOUR: Average=825.3242261043024, Max=826.2039611083459, Min=824.0651984788817
HOUR: Average=827.5075812381928, Max=828.9719737901767, Min=825.5879949589844
HOUR: Average=825.2285208317438, Max=827.1242735346565, Min=823.9500674481181
HOUR: Average=826.2937423864639, Max=828.0131582833316, Min=824.1430402566602
HOUR: Average=825.899559055138, Max=826.989406524208, Min=824.5160110266629
HOUR: Average=826.0564495608478, Max=827.6662429026467, Min=824.7816095987531
HOUR: Average=826.5471156614714, Max=828.1778024074503, Min=825.0330970896451
HOUR: Average=829.1988535530912, Max=831.2134569713742, Min=827.5722135295188
HOUR: Average=830.0717790868202, Max=831.2420827417142, Min=828.90551250287
HOUR: Average=829.8422531477327, Max=830.9338243621265, Min=828.4470947781961
HOUR: Average=828.8558674994847, Max=829.9854642955687, Min=827.6351575063508
HOUR: Average=829.7194704821472, Max=831.1495068662575, Min=828.2093279833229
HOUR: Average=829.6056702615439, Max=830.983704365668, Min=828.0999159264044
HOUR: Average=831.2068762423371, Max=832.5824278050263, Min=830.0843232953213
HOUR: Average=832.6920266258513, Max=833.5762663112058, Min=831.6018418629988
HOUR: Average=830.679509777467, Max=831.9220963672108, Min=829.4966275661317
HOUR: Average=830.7439560800069, Max=831.9684805576508, Min=829.8145565987278
HOUR: Average=832.7908432438172, Max=834.2571462955716, Min=830.3302976227162
HOUR: Average=833.8736544984611, Max=834.9216146489064, Min=832.6470402629451
HOUR: Average=834.1512784120551, Max=835.1448847802675, Min=833.1356996036926
HOUR: Average=836.4601627864329, Max=838.5686276804313, Min=833.8021114270559
HOUR: Average=839.9342366504723, Max=841.1434227815946, Min=837.8475680630648
HOUR: Average=840.1847971611026, Max=841.8078683953512, Min=838.9847579201298
HOUR: Average=836.7482951578792, Max=839.0315115197496, Min=835.5574499026067
HOUR: Average=837.1416748055276, Max=838.5012371475507, Min=835.8205028885106
HOUR: Average=838.2659762851483, Max=839.4210883191179, Min=837.3029053409771
HOUR: Average=836.0950223824814, Max=838.1408572002649, Min=834.2670754811961
HOUR: Average=834.2565400280837, Max=835.7927557936598, Min=832.8040524241701
HOUR: Average=836.8253321463317, Max=837.6155852443916, Min=835.9284717695471
HOUR: Average=837.7470109102521, Max=838.7243696030332, Min=836.6153164738486
HOUR: Average=837.7311824050669, Max=838.709635581589, Min=836.5477983312254
HOUR: Average=838.3100086657483, Max=839.3980979318497, Min=836.3894012392855
HOUR: Average=836.2794590525472, Max=837.6456421051034, Min=835.3212441899648
HOUR: Average=836.2720460632229, Max=837.858935100329, Min=835.1059795564527
HOUR: Average=835.8198743535664, Max=837.2817066896272, Min=834.3417926472262
HOUR: Average=837.5567570685232, Max=839.5125076286025, Min=836.6215182162172
HOUR: Average=838.5125757928288, Max=839.9330555670246, Min=836.8344651302363
HOUR: Average=839.0284218312758, Max=840.4300733542781, Min=836.9141550928613
HOUR: Average=841.6645601716915, Max=843.0224014131796, Min=840.3899822301296
HOUR: Average=843.7202472417206, Max=844.8063930020039, Min=842.1494445811386
HOUR: Average=844.4679089750729, Max=845.2750864735708, Min=843.4343527824167
HOUR: Average=845.35030885788, Max=846.4709510241986, Min=843.7803873935524
HOUR: Average=845.923552792266, Max=847.3348269332556, Min=843.8674585927946
HOUR: Average=843.3337102824776, Max=844.9238634943356, Min=842.399240086131
HOUR: Average=843.028014116233, Max=843.9200272500401, Min=842.2183756856296
HOUR: Average=844.5476129056715, Max=846.2028156110648, Min=843.1930835865468
HOUR: Average=844.1538254097959, Max=845.5665995325944, Min=843.2497460534532
HOUR: Average=844.1497791556202, Max=845.0757366750786, Min=843.0662909976242
HOUR: Average=844.8178132599659, Max=846.3072436270559, Min=842.8172050407837
HOUR: Average=845.8442424225354, Max=846.7113911860899, Min=844.8585011794507
HOUR: Average=845.5447101989167, Max=846.7338557562538, Min=843.8356189126482
HOUR: Average=844.6383947304673, Max=845.4293351998405, Min=843.8690125407196
HOUR: Average=845.562015781417, Max=846.7093610547455, Min=844.5182724409392
HOUR: Average=846.6426242710543, Max=848.1334808886184, Min=844.9658212020162
HOUR: Average=848.3912167626016, Max=849.5895320474784, Min=847.5373640712238
HOUR: Average=849.8139081871791, Max=850.6345529727432, Min=849.0958324558908
HOUR: Average=849.1751867014536, Max=850.4813569266519, Min=848.0494449546102
HOUR: Average=848.8941932987101, Max=849.7515839853046, Min=847.9681078333784
HOUR: Average=847.8577284370284, Max=849.2446983238037, Min=846.6225726111968
HOUR: Average=848.7520207992001, Max=849.7975700167698, Min=847.0335356356248
HOUR: Average=849.3267201291462, Max=850.4649218877742, Min=848.3868614430954
HOUR: Average=849.2071452484921, Max=850.2825827901044, Min=847.8380702698653
HOUR: Average=847.9520479255264, Max=848.926610338891, Min=846.7644333690897
HOUR: Average=848.9160384196814, Max=850.2126078094608, Min=847.6612902998048
HOUR: Average=850.0995154217148, Max=851.3670939233534, Min=849.2886334042645
HOUR: Average=850.0392511667035, Max=851.2687491621882, Min=848.7962508898582
HOUR: Average=850.4989881797273, Max=851.5551684969151, Min=848.8794225400617
HOUR: Average=850.0257792372016, Max=851.9690620073653, Min=848.4083743909808
HOUR: Average=849.0414893610262, Max=850.5131699423141, Min=848.1034889536553
HOUR: Average=850.7301408594185, Max=852.2632652014777, Min=848.9278880712445
HOUR: Average=851.754539403358, Max=852.6645738563892, Min=850.9215198172107
HOUR: Average=851.2412138255053, Max=852.5477771895647, Min=850.2431016266169
HOUR: Average=852.2183129027924, Max=854.218757477773, Min=850.4264176911296
HOUR: Average=852.6185965691301, Max=854.1202606178614, Min=851.595643050894
HOUR: Average=853.2529535321133, Max=854.3463904007159, Min=852.3501243871633
HOUR: Average=854.9677339334053, Max=856.0381167352576, Min=853.5352321943935
DAY: Average=782.5485415010066, Max=788.5407894718655, Min=779.0111193434686
DAY: Average=774.8816065751139, Max=779.5141611200888, Min=767.995537041142
DAY: Average=777.575235742905, Max=782.357509363447, Min=771.4964156317525
DAY: Average=779.7863109484521, Max=784.9711359365565, Min=774.9893050332685
DAY: Average=776.4374031210081, Max=781.8622898572155, Min=772.4379231574346
DAY: Average=780.1412015381924, Max=785.9404544878947, Min=776.1916136523795
DAY: Average=772.7901112848145, Max=779.9585705988492, Min=768.6689775213931
DAY: Average=781.56931845319, Max=787.4444228915355, Min=772.6533671919003
DAY: Average=782.4474618486419, Max=787.5162693999133, Min=776.1751046512329
DAY: Average=793.551062263618, Max=800.9154245787229, Min=784.5600971111015
DAY: Average=793.3004968975356, Max=798.404996525422, Min=785.0435386119326
DAY: Average=786.3917104411283, Max=791.7113095397093, Min=782.4706605602724
DAY: Average=780.9523215792974, Max=785.6052016546993, Min=774.8067363148322
DAY: Average=770.6936111350891, Max=780.3273364165439, Min=762.3899022002263
DAY: Average=767.1259580851278, Max=771.4016594832041, Min=762.4124157541139
DAY: Average=772.8894760705116, Max=781.4310854286415, Min=766.1578880393384
DAY: Average=783.0057719888486, Max=790.8887691518164, Min=774.7155217552428
DAY: Average=787.3237313191067, Max=793.7372355937879, Min=780.3381514927197
DAY: Average=783.1426047913037, Max=788.0708427445084, Min=776.8347105374605
DAY: Average=782.2602947738943, Max=786.0095924831585, Min=776.6606437036818
DAY: Average=780.2067452462458, Max=788.9565483240116, Min=775.1335019967177
DAY: Average=780.6233059021502, Max=784.1410138832509, Min=774.1770657074289
DAY: Average=780.7314577873586, Max=785.6896049309644, Min=776.5192333467124
DAY: Average=785.1485846517135, Max=795.0771782242385, Min=775.0434578276898
DAY: Average=789.8092490242492, Max=795.081022820454, Min=784.0067659370703
DAY: Average=790.3509571754053, Max=797.1329229798814, Min=784.7882214941047
DAY: Average=790.4805878087576, Max=796.0638242037351, Min=785.093857158746
DAY: Average=800.5488030710031, Max=809.0292505882992, Min=790.7624474082426
DAY: Average=808.2450430723428, Max=815.1109667929294, Min=800.9046264275886
DAY: Average=803.1624010019035, Max=810.0620296540766, Min=798.3669594864958
DAY: Average=808.2295342111892, Max=816.3227371278634, Min=801.2325861514381
DAY: Average=822.8515344267507, Max=829.4817198451391, Min=817.146634709274
DAY: Average=831.955945965719, Max=839.9239709866661, Min=821.5853612953223
DAY: Average=834.8963654308417, Max=842.6012331913666, Min=825.5667539076212
DAY: Average=821.8168957923525, Max=829.8578217561724, Min=814.5717008307904
DAY: Average=824.1639983684045, Max=831.2420827417142, Min=817.1178673757512
DAY: Average=841.4694728670698, Max=847.3348269332556, Min=834.3417926472262
DAY: Average=849.8741400147327, Max=856.0381167352576, Min=844.5182724409392
MINUTE: Average=856.2125351822216, Max=856.5142427709698, Min=855.9631491649028
MINUTE: Average=856.5789263538524, Max=856.6764864470762, Min=856.4807336151244
MINUTE: Average=856.5701844424736, Max=856.6791636156735, Min=856.4411431479249
MINUTE: Average=856.3931445293737, Max=856.6066593839391, Min=856.266264948781
MINUTE: Average=856.096998502086, Max=856.36638500137, Min=855.8481621803243
MINUTE: Average=856.228270141715, Max=856.3239762312954, Min=856.1117183828895
MINUTE: Average=856.0992727922016, Max=856.2315558849607, Min=855.9278665511567
MINUTE: Average=855.7393847535408, Max=855.9385633728152, Min=855.4752325318877
MINUTE: Average=855.539544496003, Max=855.6622337276992, Min=855.3065131082964
MINUTE: Average=855.4299299300922, Max=855.5680761710186, Min=855.3054659193211
MINUTE: Average=855.5347077874101, Max=855.7405710292949, Min=855.2981213139128
MINUTE: Average=855.5211502321215, Max=855.6183122982447, Min=855.3999820077535
MINUTE: Average=855.4658324550375, Max=855.7199508958389, Min=855.2918301359485
MINUTE: Average=855.447130089129, Max=855.61496372611, Min=855.2718880805039
MINUTE: Average=855.6969481780865, Max=855.9028871807683, Min=855.5490510619346
FIFTEEN_MINUTES: Average=855.9035973243565, Max=856.6791636156735, Min=855.2718880805039
MINUTE: Average=855.8766119254364, Max=855.9727404721095, Min=855.753701451773
MINUTE: Average=855.8046166009336, Max=855.9413418703846, Min=855.6531982981062
MINUTE: Average=856.0386709185628, Max=856.2200936675174, Min=855.7562962642475
MINUTE: Average=856.3984369503061, Max=856.6228482920081, Min=856.1466521756676
MINUTE: Average=856.5503946435895, Max=856.6548313072572, Min=856.4608864140563
MINUTE: Average=856.5700355569908, Max=856.7399384301607, Min=856.4210553405336
MINUTE: Average=856.6725438026467, Max=856.7722485218266, Min=856.5740665181211
MINUTE: Average=856.8531392747357, Max=856.9459159308652, Min=856.6937787142491
MINUTE: Average=856.7270891911724, Max=856.8785633222, Min=856.5622468054152
MINUTE: Average=856.5016056096466, Max=856.6441468204775, Min=856.3070159290128
MINUTE: Average=856.2078518244505, Max=856.4409783172877, Min=856.0938324922361
MINUTE: Average=855.9701849696485, Max=856.1594389139192, Min=855.7530157626751
MINUTE: Average=855.7835084544739, Max=856.0416795316322, Min=855.6604998018821
MINUTE: Average=855.6943684042575, Max=855.7807124991069, Min=855.6006843852906
MINUTE: Average=855.6352999396806, Max=855.8528414527917, Min=855.3917808974735
FIFTEEN_MINUTES: Average=856.2189572044354, Max=856.9459159308652, Min=855.3917808974735
MINUTE: Average=855.4479310859169, Max=855.6070139911084, Min=855.2661784143003
MINUTE: Average=855.6225408290925, Max=855.7542335134449, Min=855.5059210254457
MINUTE: Average=855.8164445037876, Max=855.9262661558596, Min=855.6869937404304
MINUTE: Average=856.0984760443781, Max=856.3618367303022, Min=855.8638741844627
MINUTE: Average=856.418271968194, Max=856.5897331173693, Min=856.2991580311003
MINUTE: Average=856.3392632197332, Max=856.5658622155041, Min=856.0001747726316
MINUTE: Average=856.0648150303942, Max=856.2089476851569, Min=855.9164512177659
MINUTE: Average=856.0678189107164, Max=856.2008204912114, Min=855.9212311113371
MINUTE: Average=856.1474778784469, Max=856.3643059119759, Min=855.9956473927177
MINUTE: Average=856.3607857518932, Max=856.4760056192287, Min=856.2581343600426
MINUTE: Average=856.6158915150572, Max=856.7982206727837, Min=856.4694000886783
MINUTE: Average=856.8519618901177, Max=857.073203796004, Min=856.7236249015151
MINUTE: Average=856.8110988665626, Max=857.0490327219219, Min=856.6149460952965
MINUTE: Average=856.8907136861329, Max=857.0441718316239, Min=856.749813731004
MINUTE: Average=857.1353482355007, Max=857.2961410053097, Min=856.9741429175643
FIFTEEN_MINUTES: Average=856.3125892943949, Max=857.2961410053097, Min=855.2661784143003
MINUTE: Average=856.9951654160658, Max=857.1605035325346, Min=856.8200062157581
MINUTE: Average=856.9648816634563, Max=857.0829638391626, Min=856.8442650439661
MINUTE: Average=857.0462093568145, Max=857.2909296219955, Min=856.8365721107182
MINUTE: Average=857.1389974453767, Max=857.2415524927121, Min=857.0400353771859
MINUTE: Average=857.272844119247, Max=857.4430718300952, Min=857.0106683870376
MINUTE: Average=857.3399202001209, Max=857.4698795765175, Min=857.2301122984692
MINUTE: Average=857.5109372131259, Max=857.6626689890151, Min=857.3292112961641
MINUTE: Average=857.6413822915915, Max=857.7233430651899, Min=857.5768758641842
MINUTE: Average=857.5674843929061, Max=857.7368230374484, Min=857.3543947409298
MINUTE: Average=857.6096645462599, Max=857.816121671973, Min=857.4503990944054
MINUTE: Average=857.9321334996656, Max=858.1148247682241, Min=857.768244681295
MINUTE: Average=857.5585672528593, Max=857.8726241398641, Min=857.1333077634744
MINUTE: Average=857.2180143078019, Max=857.3612099666129, Min=857.1086391165729
MINUTE: Average=857.3108324263138, Max=857.4080661706787, Min=857.2302610274321
MINUTE: Average=857.3042111327925, Max=857.3831331410838, Min=857.2038184047789
FIFTEEN_MINUTES: Average=857.3607496842932, Max=858.1148247682241, Min=856.8200062157581
HOUR: Average=856.4489733768701, Max=858.1148247682241, Min=855.2661784143003
MINUTE: Average=857.1455289373004, Max=857.3865698082145, Min=856.9829821824782
MINUTE: Average=857.0390202907394, Max=857.3056451892414, Min=856.781911238962
MINUTE: Average=857.1274706340914, Max=857.3500320967823, Min=856.84820980989
MINUTE: Average=857.0127352212611, Max=857.1314037827561, Min=856.9113127685813
MINUTE: Average=857.0675689114552, Max=857.2497584113888, Min=856.9044049610247
MINUTE: Average=857.262554980335, Max=857.4180438396285, Min=857.0952849835896
MINUTE: Average=857.3449932282056, Max=857.4546857886635, Min=857.1819645756603
MINUTE: Average=857.2625534474078, Max=857.3555053700204, Min=857.1429684621991
MINUTE: Average=857.1914477663147, Max=857.3142749805394, Min=857.0402176048391
MINUTE: Average=857.1426629532385, Max=857.2741770417672, Min=856.9482306683473
MINUTE: Average=857.2428646722491, Max=857.3833869695563, Min=857.0194967467013
MINUTE: Average=857.3355129673884, Max=857.4618251031776, Min=857.2314194704796
MINUTE: Average=857.4721203802796, Max=857.6284069091087, Min=857.3298511945243
MINUTE: Average=857.3959147419035, Max=857.5433767045585, Min=857.2878919462429
MINUTE: Average=857.3662426517471, Max=857.5141647901038, Min=857.2319380814154
FIFTEEN_MINUTES: Average=857.2272794522612, Max=857.6284069091087, Min=856.781911238962
MINUTE: Average=857.4705968774795, Max=857.5648600204017, Min=857.3276999026536
MINUTE: Average=857.511171873357, Max=857.6589655007722, Min=857.3722606863631
MINUTE: Average=857.6720200935924, Max=857.9283432389363, Min=857.513300199621
MINUTE: Average=857.8981593527456, Max=857.9906179734069, Min=857.7841668894129
MINUTE: Average=857.5744161354924, Max=857.9183783292813, Min=857.2942541056585
MINUTE: Average=857.3904807815044, Max=857.5320576205187, Min=857.2469359960385
MINUTE: Average=857.5978229206754, Max=857.8476583742735, Min=857.3994208366888
MINUTE: Average=857.9605872989617, Max=858.0468519411779, Min=857.85093401988
MINUTE: Average=857.920501064208, Max=858.036153943401, Min=857.7925119547996
