
MINUTE: Average=101.39147800055018, Max=101.53510210167784, Min=101.22349381791894
HOUR: Average=108.12495370138005, Max=110.36787826236488, Min=105.95569441880424
HOUR: Average=110.83148836819976, Max=112.07170379169605, Min=109.7840777216274
HOUR: Average=111.56011661194015, Max=112.94913052735929, Min=109.79552911980109
HOUR: Average=112.19626548905319, Max=113.54186410450397, Min=110.15120651440998
HOUR: Average=111.64424544944976, Max=113.36160659778538, Min=109.2478104700365
HOUR: Average=110.8702519902757, Max=112.11693214413152, Min=109.42208126014096
HOUR: Average=112.12455058975499, Max=114.06893200094768, Min=111.22050351816148
HOUR: Average=113.60640343926322, Max=115.36936294374719, Min=112.42997362502727
HOUR: Average=114.6193769947346, Max=115.85327228066785, Min=113.10002038872065
HOUR: Average=112.14524424333419, Max=114.24115357786607, Min=110.40363773461102
HOUR: Average=110.95364059712594, Max=111.76383772664383, Min=110.26704020322275
HOUR: Average=113.39058896214424, Max=114.86194434285147, Min=111.68345574669605
HOUR: Average=113.39181954760635, Max=114.53483669838143, Min=111.7331661236545
HOUR: Average=112.71159594541285, Max=114.33256700229225, Min=111.74319072017592
HOUR: Average=113.1711438173115, Max=114.04927510093636, Min=111.85268175610328
HOUR: Average=112.8991786749059, Max=114.80425914856977, Min=111.24959236184984
HOUR: Average=110.85999002474702, Max=112.22022598066314, Min=109.87303812919649
HOUR: Average=111.99816249641252, Max=113.04051487726228, Min=110.51745561983502
HOUR: Average=114.61686166080192, Max=116.17874374261186, Min=112.33731334048836
HOUR: Average=115.4263380790967, Max=116.67945426580505, Min=114.1527702334366
HOUR: Average=113.65561204210931, Max=115.11414089152274, Min=112.16562284695492
HOUR: Average=113.03736782298215, Max=114.27235968747247, Min=111.70555448336553
HOUR: Average=113.30751804374722, Max=114.50749856102313, Min=112.09344730009691
HOUR: Average=113.56200250727143, Max=115.30780695769863, Min=111.86203957126644
HOUR: Average=115.08522698411487, Max=116.4326707491647, Min=113.91902051785092
HOUR: Average=115.23037439023116, Max=116.39196104778571, Min=114.04655784282889
HOUR: Average=114.67776881071401, Max=116.34847694606223, Min=113.34119350593369
HOUR: Average=115.03549945955629, Max=116.46200521221293, Min=114.1997835690059
HOUR: Average=115.30754312576235, Max=116.42199743178556, Min=113.73319843045492
HOUR: Average=115.25831808113753, Max=117.75637799474029, Min=114.04578943918732
HOUR: Average=117.53772643461716, Max=118.95005426559479, Min=116.6686498177781
HOUR: Average=117.50058382529606, Max=118.65774375081179, Min=116.55774126035536
HOUR: Average=116.87299347263193, Max=117.97225000713041, Min=115.144612950635
HOUR: Average=115.13516245142846, Max=115.85464009012706, Min=114.25756618603533
HOUR: Average=115.56971099590069, Max=116.80293398099029, Min=114.34832962449386
HOUR: Average=116.3160606145457, Max=118.64258206714194, Min=115.26712064455074
HOUR: Average=118.27381786762186, Max=119.5737012869762, Min=116.19045443227319
HOUR: Average=117.52999851088475, Max=118.77957936609397, Min=115.85041567892992
HOUR: Average=117.73194768824624, Max=118.68085537568737, Min=116.56051449608121
HOUR: Average=115.96175582933749, Max=117.98131989355679, Min=114.6508331546273
HOUR: Average=116.63151697607648, Max=117.95162231392351, Min=114.97922814881466
HOUR: Average=115.38655115344562, Max=117.74427618063277, Min=113.12262199313244
HOUR: Average=114.60875727526438, Max=116.43361300453978, Min=113.01111154128547
HOUR: Average=115.40256449599819, Max=116.64924729204355, Min=114.4851940569132
HOUR: Average=117.16973388750172, Max=118.93142259704729, Min=114.8573952903112
HOUR: Average=118.45890164057468, Max=119.4568548033333, Min=117.71882228438766
HOUR: Average=116.80535918738576, Max=119.69510378762229, Min=114.24918895599927
HOUR: Average=114.59351911911946, Max=115.72352077360516, Min=113.36171058805625
HOUR: Average=115.7137559346194, Max=117.21610073472971, Min=114.57140239579809
HOUR: Average=117.89276367483453, Max=120.04483721174657, Min=116.58877130211607
HOUR: Average=118.3311225528902, Max=119.46270862644845, Min=117.16942092008587
HOUR: Average=117.95206979472448, Max=119.21081140448075, Min=115.92189521537622
HOUR: Average=115.67407843524902, Max=117.19430931382362, Min=113.80939609541909
HOUR: Average=113.34873511014703, Max=114.62550122635673, Min=112.43496190176971
HOUR: Average=112.07023509240764, Max=113.74603391376543, Min=110.6499779310036
HOUR: Average=112.53952390509124, Max=115.70061445050023, Min=110.44647954909018
HOUR: Average=112.66380375037647, Max=115.32380721015163, Min=110.95068418636083
HOUR: Average=112.98561375601973, Max=113.93213666150794, Min=111.38484953460579
HOUR: Average=113.07233787090469, Max=114.48372720127631, Min=112.14280083068488
HOUR: Average=112.11647532621024, Max=113.04142766473252, Min=111.1911269322612
HOUR: Average=111.88065067220296, Max=113.48276856925537, Min=110.47067367223424
HOUR: Average=113.09783407757553, Max=114.22940714528593, Min=112.1804615627414
HOUR: Average=111.12442333869224, Max=113.21291833106366, Min=109.44823643284214
HOUR: Average=111.77491116730575, Max=113.81499172864825, Min=110.14272991062339
HOUR: Average=111.90849058347916, Max=113.90217796481113, Min=110.58119743521831
HOUR: Average=113.80475982366409, Max=114.84190932192472, Min=112.62076111219478
HOUR: Average=112.34454873696737, Max=113.07212999195195, Min=111.28450309137752
HOUR: Average=112.90878713716079, Max=113.7630211795719, Min=111.3742901671782
HOUR: Average=110.19331967109261, Max=111.6334557091666, Min=109.09027480387688
HOUR: Average=110.96169014796801, Max=112.09305953264216, Min=109.48813494899832
HOUR: Average=110.45130675274928, Max=112.68400932816965, Min=108.92409417679687
HOUR: Average=110.68693985005328, Max=111.75542589715982, Min=109.43091511440136
HOUR: Average=110.49531345534695, Max=111.77225841988115, Min=109.41049782649621
HOUR: Average=111.23390008465033, Max=112.12577353289026, Min=110.06592114382872
HOUR: Average=111.11452971182791, Max=113.18649833968455, Min=109.88662847818527
HOUR: Average=113.02248435843548, Max=113.72071864303781, Min=112.19505882061334
HOUR: Average=112.44731121132206, Max=114.09907940664384, Min=111.2406007340329
HOUR: Average=111.22642764282261, Max=112.48630540006965, Min=109.7018718393611
HOUR: Average=112.53052501574393, Max=113.71659683519702, Min=111.14370727578735
HOUR: Average=114.28822295670784, Max=115.463074861797, Min=113.1604065827828
HOUR: Average=115.20115613795248, Max=116.15431611258091, Min=114.4030935728017
HOUR: Average=115.75908872783822, Max=117.01830937924053, Min=114.67595661466045
HOUR: Average=115.88871025136808, Max=117.18434853886919, Min=114.55998883629371
HOUR: Average=112.8072260348872, Max=115.36433582884041, Min=111.55732991450648
HOUR: Average=114.28362150480679, Max=115.76415247069532, Min=112.8146357580417
HOUR: Average=115.05443519553205, Max=116.13840905201458, Min=113.87763640217659
HOUR: Average=115.20973983632575, Max=116.12079167067367, Min=114.38098966090246
HOUR: Average=114.29191766231723, Max=115.96717587338433, Min=113.14318800115174
HOUR: Average=113.96187401934141, Max=115.28633110579283, Min=112.69425810596424
HOUR: Average=112.33949785230851, Max=114.83331958146967, Min=107.95976384286917
HOUR: Average=108.88954712808737, Max=110.10350716662802, Min=108.06216316560216
HOUR: Average=107.33913585659072, Max=108.88652168472552, Min=105.6586316832956
HOUR: Average=106.16844403979118, Max=107.06817605963336, Min=105.23042792852861
HOUR: Average=106.32871857983137, Max=107.11688761526158, Min=105.52304049868022
HOUR: Average=106.67618528939863, Max=107.60713277688343, Min=105.5226395113086
HOUR: Average=105.85353628902911, Max=107.60296309515036, Min=104.65117167696856
HOUR: Average=105.2264802998999, Max=106.3471800071895, Min=104.49065192153533
HOUR: Average=104.02495151936495, Max=105.61278146738968, Min=102.2479615658129
HOUR: Average=103.14731735032167, Max=104.46652811356293, Min=101.53858896700447
HOUR: Average=103.88872112306512, Max=104.60585689775773, Min=103.0355729691634
HOUR: Average=102.62933767333627, Max=103.66654813373447, Min=101.55438725540357
HOUR: Average=100.47313853490208, Max=101.96657514337936, Min=98.62494706851074
HOUR: Average=99.53204428952306, Max=100.57551182417878, Min=98.04108140664661
HOUR: Average=99.81197458578846, Max=101.2074494437102, Min=98.25199161046321
HOUR: Average=98.81748632599363, Max=99.89484619592383, Min=97.80933653177836
HOUR: Average=99.67078880240926, Max=100.74419732798499, Min=98.5689831646499
HOUR: Average=100.03855632862388, Max=100.96198968859522, Min=98.95988636809236
HOUR: Average=98.03722251486955, Max=100.28677398075993, Min=96.52784863687646
HOUR: Average=101.38792585913978, Max=102.16086363083393, Min=99.68763618707624
HOUR: Average=102.86173102672562, Max=104.1351778154577, Min=101.07414821729272
HOUR: Average=104.24535357913994, Max=105.837432479802, Min=102.26829438326286
HOUR: Average=105.7899945890616, Max=107.11508312370133, Min=104.5722663625098
HOUR: Average=107.12202524356948, Max=108.74256516747832, Min=105.75212738541748
HOUR: Average=109.57456944867597, Max=110.80764454378314, Min=108.32499368270152
HOUR: Average=109.01202944861852, Max=109.93362011536442, Min=108.10996783728731
HOUR: Average=107.27698451841454, Max=108.87833103195538, Min=105.86948598357357
HOUR: Average=105.43596210068725, Max=107.34546779764626, Min=104.34003238931416
HOUR: Average=104.74760990879989, Max=105.41659661091269, Min=103.99730035903917
HOUR: Average=104.84115806146622, Max=106.43167881050029, Min=102.50592928194685
HOUR: Average=103.20394308451625, Max=105.25040972446585, Min=102.23381789124663
HOUR: Average=103.57627391588333, Max=104.90723609030233, Min=102.5968537235609
HOUR: Average=104.90041901755441, Max=106.49447199612412, Min=103.31092448863437
HOUR: Average=105.41281873899122, Max=106.8427556167622, Min=102.81251927352906
HOUR: Average=103.94024152362225, Max=105.01719147197983, Min=102.72625029101965
HOUR: Average=103.90066833818742, Max=104.83791671452903, Min=102.24194878858103
HOUR: Average=103.39735163832245, Max=104.3480982573746, Min=102.37945321799933
HOUR: Average=103.83886412378462, Max=104.84096574450459, Min=102.2473262074388
HOUR: Average=102.9078072867905, Max=103.78011201734807, Min=102.24631857902999
HOUR: Average=101.74480198042923, Max=104.01337534308662, Min=99.52665382272855
HOUR: Average=99.7645666027332, Max=101.33478845157914, Min=97.1736792050486
HOUR: Average=98.07774321929247, Max=99.25670644319503, Min=96.76801250584262
HOUR: Average=97.74713592082286, Max=98.63688467279182, Min=96.76255838274686
HOUR: Average=98.28910479422952, Max=99.33020266057241, Min=97.25679374013404
HOUR: Average=98.6186467419502, Max=99.96087086709989, Min=97.72423181009167
HOUR: Average=97.36467422747964, Max=99.35232182896065, Min=96.00362665205238
HOUR: Average=95.83571997478907, Max=97.86525796365048, Min=93.26879077885425
HOUR: Average=92.32698466199304, Max=93.55848603850475, Min=91.53959769892856
HOUR: Average=91.58017495594771, Max=93.60629924019841, Min=89.70027333223845
HOUR: Average=89.42816412956046, Max=90.60531899686434, Min=87.89402523122553
HOUR: Average=89.58073615958129, Max=90.89099511863084, Min=88.45658503595754
HOUR: Average=90.20020803344596, Max=92.69109938645431, Min=88.70218164624912
HOUR: Average=92.92372947871559, Max=94.90676995950828, Min=90.85872056434317
HOUR: Average=92.97625312849034, Max=94.9352601011487, Min=91.16004944924808
HOUR: Average=93.79244308944433, Max=94.6459820331082, Min=92.72897768674906
HOUR: Average=95.85327051919526, Max=97.90550833688502, Min=93.83476639045324
HOUR: Average=98.02673130558176, Max=99.26552819304449, Min=96.59288219950083
HOUR: Average=97.69972641366182, Max=98.65948398420433, Min=96.43520732335848
HOUR: Average=97.90437628704552, Max=99.40903349420165, Min=96.3431727420177
HOUR: Average=100.23972365476027, Max=101.44083677437237, Min=98.62391078735489
HOUR: Average=101.28828900344972, Max=102.45402639633573, Min=100.32948061921704
HOUR: Average=103.40516668203932, Max=104.35293522713775, Min=101.35355651536466
HOUR: Average=104.1601781935215, Max=105.59124119516181, Min=102.83545361221151
HOUR: Average=103.71637016601294, Max=105.20992961782787, Min=102.16708598263968
HOUR: Average=106.53238632220634, Max=108.0024303568905, Min=104.26892786488823
HOUR: Average=108.92075461350821, Max=110.79439302650822, Min=107.3324160375516
HOUR: Average=109.20097705833416, Max=110.4226964881203, Min=107.54675317943223
HOUR: Average=107.85704450111243, Max=109.35654998226336, Min=106.23656175028162
HOUR: Average=105.70117836734167, Max=106.98868422993795, Min=104.14498545127978
HOUR: Average=106.31614316878603, Max=108.37381264517806, Min=104.89898019582743
HOUR: Average=106.40002351816324, Max=107.83253552319663, Min=104.80789204298989
HOUR: Average=102.70770396609814, Max=104.94687833621306, Min=101.46368636828024
HOUR: Average=103.44356994443228, Max=104.74175723337792, Min=102.11693020149153
HOUR: Average=104.67134124379528, Max=106.2650304619841, Min=102.99951384721798
HOUR: Average=102.66918876211471, Max=104.98504300341818, Min=101.31439545086914
HOUR: Average=103.85750875859154, Max=104.89348514519442, Min=102.52162782588074
HOUR: Average=104.98404747021078, Max=106.17727153611371, Min=103.75273989878636
HOUR: Average=100.61526085248803, Max=103.95908251253155, Min=98.31603992205731
HOUR: Average=99.25597611118394, Max=100.03536624669918, Min=98.45821584489133
HOUR: Average=98.15348857178462, Max=99.31511798783215, Min=97.16582678543759
HOUR: Average=97.64541334086829, Max=98.87318809559646, Min=96.36158881922067
HOUR: Average=96.8306607214131, Max=97.84632755825449, Min=95.47349924503256
HOUR: Average=95.16001385528888, Max=96.0522996090032, Min=93.64742508919599
HOUR: Average=96.03543279281287, Max=97.01265348328752, Min=95.1053084003945
HOUR: Average=94.72856950498422, Max=96.62524664097563, Min=93.82312718686723
HOUR: Average=93.44930808919264, Max=94.83849527118647, Min=92.60599260207017
HOUR: Average=91.64232079118858, Max=93.17051457213586, Min=90.43438846473488
HOUR: Average=92.3559172200234, Max=93.52330824998879, Min=91.3582169503823
HOUR: Average=95.52860378141067, Max=96.97493187786378, Min=93.17356639233395
HOUR: Average=94.74745561038586, Max=95.75009275857258, Min=93.89324415520794
HOUR: Average=94.48380708708666, Max=95.91019376867463, Min=93.39045848735263
HOUR: Average=95.02679725221492, Max=95.96477431017699, Min=93.9445644018119
HOUR: Average=94.77483445512075, Max=95.73706591448108, Min=93.41679393979847
HOUR: Average=94.39817470030684, Max=95.5840352337087, Min=92.90779749171877
HOUR: Average=94.03634753803254, Max=95.498160353777, Min=92.18590965197112
HOUR: Average=93.27447499769363, Max=94.35615610570936, Min=92.22313371786325
HOUR: Average=90.4584760966992, Max=92.5266861050161, Min=88.04695916133029
HOUR: Average=88.24101238524823, Max=89.44049299098613, Min=86.9759327945247
HOUR: Average=89.16313410934845, Max=90.51236615444637, Min=87.07425010651755
HOUR: Average=89.35189115157914, Max=90.74487223591629, Min=88.27049596837097
HOUR: Average=90.998426749727, Max=91.93766263829065, Min=90.2293312483134
HOUR: Average=89.42463974118093, Max=90.8799702050764, Min=88.3742835554558
HOUR: Average=90.18133442777355, Max=92.24682411782328, Min=88.71397453321241
HOUR: Average=92.54368065032645, Max=93.45543504248879, Min=91.58103867708589
HOUR: Average=91.48623634179162, Max=92.63535409881312, Min=90.55284827195081
HOUR: Average=92.12089987219882, Max=94.8471855124645, Min=91.08209897482921
HOUR: Average=94.42424222043437, Max=95.20962693000989, Min=93.42231823943449
HOUR: Average=96.05465256222486, Max=96.99129959099962, Min=95.13176059115465
HOUR: Average=95.9638243904384, Max=97.03478704448698, Min=94.79668677225361
HOUR: Average=94.5000737984772, Max=96.5329813403781, Min=93.43882095421228
HOUR: Average=93.33399699973965, Max=94.46455344740774, Min=92.13305686850397
HOUR: Average=93.90654941416821, Max=95.92864728857774, Min=92.02722139618596
HOUR: Average=93.7803695609528, Max=95.97926438991705, Min=92.33950399852093
HOUR: Average=93.48393762709286, Max=95.63279174203953, Min=91.82178069646619
HOUR: Average=96.67820068037422, Max=97.8617893013037, Min=95.30966857846525
HOUR: Average=97.32384593478258, Max=98.35537817025187, Min=95.9094467684736
HOUR: Average=96.93009934227987, Max=98.03408438508706, Min=94.6984051618603
HOUR: Average=94.67988577194762, Max=95.6299696603099, Min=93.52563319554501
HOUR: Average=95.39195298104283, Max=97.2401628037517, Min=94.14584387383694
HOUR: Average=96.91343752578265, Max=98.2780579649021, Min=95.14204314906252
HOUR: Average=97.15994968418238, Max=98.23665047330499, Min=95.99772333884717
HOUR: Average=95.84894387632468, Max=97.45617901609292, Min=94.12211426107139
HOUR: Average=97.8429009962212, Max=99.11248240685688, Min=96.6508167166655
HOUR: Average=101.09915113240585, Max=102.9732593444548, Min=98.38940932529556
HOUR: Average=101.12147361657185, Max=101.89252732777796, Min=100.2070423627424
HOUR: Average=102.37800394975952, Max=104.97884239995824, Min=100.02483809579807
HOUR: Average=102.77378306324772, Max=104.56293504442641, Min=101.4856283308561
HOUR: Average=101.4767830183799, Max=102.55365260674854, Min=99.83646167971195
HOUR: Average=99.28927532055219, Max=100.78570579578691, Min=98.00704356984129
HOUR: Average=97.82943934374514, Max=99.38935912867876, Min=96.48864333552346
HOUR: Average=98.50797192714155, Max=99.57364262449117, Min=97.54435573506315
HOUR: Average=99.47065398637628, Max=100.82055020479001, Min=97.4766262687479
HOUR: Average=101.98057471068073, Max=104.18360792678494, Min=99.44681289052286
HOUR: Average=104.43053185437205, Max=105.23250917688827, Min=103.59767804205777
HOUR: Average=104.03636056540016, Max=105.48377920776926, Min=102.79559112315839
HOUR: Average=104.08960320896618, Max=105.4488633291042, Min=102.95757331534674
HOUR: Average=101.54203237493229, Max=103.36519180966609, Min=98.9159327206185
HOUR: Average=97.36747170347779, Max=99.02450988507914, Min=95.86509719203906
HOUR: Average=96.79263497085107, Max=97.91696601924733, Min=95.55508117216964
HOUR: Average=98.81119952244197, Max=100.42061834917621, Min=97.0797217872899
HOUR: Average=99.52052416270408, Max=100.76456458070743, Min=98.5436834687878
HOUR: Average=100.72382268715229, Max=102.00762963178677, Min=99.51383393257925
HOUR: Average=102.05313229705607, Max=102.735383312882, Min=101.29506587501723
HOUR: Average=102.36797133869267, Max=104.27638879765507, Min=100.64225695128127
HOUR: Average=105.72051084711732, Max=107.34090549351313, Min=104.02462348351727
HOUR: Average=106.04544577099557, Max=107.23218719721507, Min=105.06985511668152
HOUR: Average=104.3046313015126, Max=106.01399536329835, Min=102.37775511656909
HOUR: Average=103.26125181145505, Max=105.66104586023741, Min=100.94619727498865
HOUR: Average=100.21227892963084, Max=101.66313535444964, Min=98.46331657807906
HOUR: Average=99.42727005336768, Max=100.3464073042014, Min=98.48740162768549
HOUR: Average=100.06105113666925, Max=101.42691890838711, Min=98.57549904173209
HOUR: Average=100.6113740543711, Max=101.76672338232994, Min=99.37808972664158
HOUR: Average=99.29352725527656, Max=100.86531842653176, Min=97.1880094640271
HOUR: Average=97.22983942271883, Max=98.24322243467502, Min=96.02780349279766
HOUR: Average=95.09791572523257, Max=96.421904221151, Min=93.88760650904004
HOUR: Average=95.96158548110056, Max=97.76402480295125, Min=93.9460179844865
DAY: Average=150.9710321030952, Max=156.17458107418366, Min=146.7606742710914
DAY: Average=144.01877670492203, Max=156.2911089961648, Min=134.8834798474515
DAY: Average=136.7206869266706, Max=142.5017950459871, Min=129.88269556752988
DAY: Average=131.1824224919979, Max=136.31471582605954, Min=125.83766291076314
DAY: Average=118.92089420978085, Max=131.02500056380265, Min=102.36511905631778
DAY: Average=107.08825392630821, Max=113.24741048590612, Min=101.8512592811471
DAY: Average=113.37666568982958, Max=119.94820974980593, Min=107.2747556406825
DAY: Average=113.7960462518277, Max=119.39465737467465, Min=107.08302139844407
DAY: Average=109.44534377242319, Max=114.96975726180062, Min=105.51365420118064
DAY: Average=119.28238653429652, Max=125.00506279741515, Min=109.2248834737599
DAY: Average=108.9122548504463, Max=119.67961370841272, Min=98.92288672061427
DAY: Average=103.19114055630574, Max=108.7044931546643, Min=98.44616681302684
DAY: Average=105.3730071723986, Max=116.33237476528883, Min=97.67528533689976
DAY: Average=110.57774914328373, Max=116.32301691792836, Min=106.0284157096057
DAY: Average=110.42347947540124, Max=115.13003941750911, Min=104.85837224691562
DAY: Average=106.80367215479384, Max=117.49670201225743, Min=99.44956577389091
DAY: Average=111.82889391210972, Max=118.50575376023872, Min=105.08766742559399
DAY: Average=113.90345216997758, Max=118.96310266787225, Min=105.81789952708942
DAY: Average=97.92419096750287, Max=108.64887028752153, Min=90.73635433259088
DAY: Average=95.37599962881494, Max=101.71144972932764, Min=89.11392684275724
DAY: Average=92.86956222177353, Max=97.5570524993044, Min=89.17515398194837
DAY: Average=99.002337357728, Max=106.38545988232917, Min=92.32997804518654
DAY: Average=100.78227219609182, Max=105.25047698262507, Min=93.50148275315274
DAY: Average=108.16966376302098, Max=119.56271437892262, Min=100.1057789083791
DAY: Average=116.41151318947449, Max=126.97582260955683, Min=103.33127907314822
DAY: Average=102.30833314468386, Max=109.43853315952762, Min=97.00314839892123
DAY: Average=98.88095689883716, Max=104.07419429361364, Min=93.4933537775808
DAY: Average=85.9728365601254, Max=95.38470576089482, Min=80.02693251613574
DAY: Average=90.99579468656823, Max=95.1397437997109, Min=86.44869131612833
DAY: Average=102.80172579838639, Max=115.36936294374719, Min=89.54165075176469
DAY: Average=113.97414510713223, Max=118.95005426559479, Min=109.87303812919649
DAY: Average=112.35257528496408, Max=117.18434853886919, Min=108.92409417679687
DAY: Average=106.5193615050615, Max=116.13840905201458, Min=97.80933653177836
DAY: Average=103.95825274038651, Max=110.80764454378314, Min=96.52784863687646
DAY: Average=97.4337895190597, Max=110.79439302650822, Min=87.89402523122553
DAY: Average=100.16488116675022, Max=110.4226964881203, Min=90.43438846473488
DAY: Average=97.4035209975828, Max=104.97884239995824, Min=91.82178069646619
DAY: Average=100.8726058827573, Max=107.34090549351313, Min=93.88760650904004
MINUTE: Average=97.54062875067395, Max=97.80136956394934, Min=97.28838727140514
MINUTE: Average=97.82701268150393, Max=97.97270243467351, Min=97.74310274255532
MINUTE: Average=97.63978869673466, Max=97.80335243364821, Min=97.38120343326403
MINUTE: Average=97.47933125915141, Max=97.70858374430733, Min=97.3461258860662
MINUTE: Average=97.55279876776609, Max=97.69322759722452, Min=97.44394838326372
MINUTE: Average=97.50821240391058, Max=97.63604319344124, Min=97.40671618803627
MINUTE: Average=97.50453075217168, Max=97.59562429117072, Min=97.37353351798862
MINUTE: Average=97.11572148408978, Max=97.39092605596738, Min=96.85578371386411
MINUTE: Average=96.80855577631242, Max=97.05391847807574, Min=96.57565802798423
MINUTE: Average=96.62216877113475, Max=96.81794065785728, Min=96.46713383999413
MINUTE: Average=96.55450747536048, Max=96.69798447017277, Min=96.459776347568
MINUTE: Average=96.76918559906962, Max=96.92699256074101, Min=96.63923889859836
MINUTE: Average=96.85722801009547, Max=97.0184954900089, Min=96.70577791590573
MINUTE: Average=96.99055204823044, Max=97.05995959118606, Min=96.90410689415185
MINUTE: Average=96.85078850144939, Max=97.00801835694931, Min=96.67258486578847
FIFTEEN_MINUTES: Average=97.174734065177, Max=97.97270243467351, Min=96.459776347568
MINUTE: Average=96.98539456443105, Max=97.18048162203974, Min=96.85432269472251
MINUTE: Average=97.143220001272, Max=97.23962395046577, Min=97.0381405393531
MINUTE: Average=97.07939042451059, Max=97.2001906394874, Min=96.98968358471228
MINUTE: Average=97.29419462426226, Max=97.42863919768986, Min=97.1657717207319
MINUTE: Average=96.84551430906711, Max=97.19473968851415, Min=96.66822293636638
MINUTE: Average=96.64801189409668, Max=96.76948355598272, Min=96.50085370616571
MINUTE: Average=96.80566701067009, Max=96.94313542843285, Min=96.61278182325364
MINUTE: Average=96.77133395075614, Max=96.93796724413403, Min=96.62564770392586
MINUTE: Average=96.79600251317738, Max=96.95761677057405, Min=96.68008508905332
MINUTE: Average=96.88913989313409, Max=96.99737192219858, Min=96.78514983084175
MINUTE: Average=96.79482054013793, Max=96.89976641098426, Min=96.67631085741624
MINUTE: Average=96.64503516514884, Max=96.72591163705846, Min=96.58168301686042
MINUTE: Average=96.81037546253715, Max=97.01827175080307, Min=96.58630405531122
MINUTE: Average=96.77656100113121, Max=96.90194786719873, Min=96.67350293332541
MINUTE: Average=96.82701575934313, Max=96.9223491531426, Min=96.6510947443726
FIFTEEN_MINUTES: Average=96.87411180757839, Max=97.42863919768986, Min=96.50085370616571
MINUTE: Average=96.84855575831833, Max=96.97989272126631, Min=96.70639423612333
MINUTE: Average=96.83661079111018, Max=96.95560435021015, Min=96.68793817308634
MINUTE: Average=97.04504721645263, Max=97.16315915267833, Min=96.88630831159415
MINUTE: Average=96.90934468188746, Max=97.10296428483598, Min=96.66187712868499
MINUTE: Average=96.71845930293051, Max=96.89793588281631, Min=96.55218214153842
MINUTE: Average=96.67852360065642, Max=96.8487827613284, Min=96.50811614527498
MINUTE: Average=96.56491415352846, Max=96.74694796170631, Min=96.30942757323866
MINUTE: Average=96.33028034672839, Max=96.46782109452332, Min=96.23420826184493
MINUTE: Average=96.43248652881901, Max=96.5216515107729, Min=96.33088892459914
MINUTE: Average=96.21812125788804, Max=96.38603021926495, Min=96.08713006468636
MINUTE: Average=96.00186701444234, Max=96.19825489346958, Min=95.8847901977013
MINUTE: Average=96.07947082913515, Max=96.18539557043144, Min=95.9540750933748
MINUTE: Average=95.76214402860634, Max=95.95669430406544, Min=95.52141699327349
MINUTE: Average=95.62547949730398, Max=95.81412305694185, Min=95.52982415298979
MINUTE: Average=95.72345503137429, Max=95.83432680114288, Min=95.60273943090426
FIFTEEN_MINUTES: Average=96.3849840026121, Max=97.16315915267833, Min=95.52141699327349
MINUTE: Average=95.90202739787485, Max=96.11194564438696, Min=95.6242642084011
MINUTE: Average=95.90317222150314, Max=96.06719419434076, Min=95.74707023713756
MINUTE: Average=95.90928390757935, Max=96.00708482413431, Min=95.80001600186138
MINUTE: Average=96.00821155148648, Max=96.20369486381729, Min=95.86126927697224
MINUTE: Average=96.07394608492989, Max=96.24077410245474, Min=95.93558581163778
MINUTE: Average=96.24162026736816, Max=96.345178723587, Min=96.15205093114267
MINUTE: Average=96.26963653280683, Max=96.38444648769044, Min=96.0766250380333
MINUTE: Average=96.16212229329453, Max=96.34697657061767, Min=96.01592422364851
MINUTE: Average=96.30212962659658, Max=96.44281836319905, Min=96.03200402174873
MINUTE: Average=96.12054943484259, Max=96.31241414960662, Min=95.99609882553078
MINUTE: Average=96.44282999568745, Max=96.53366483963082, Min=96.33115680684938
MINUTE: Average=96.57025736928423, Max=96.68916270896129, Min=96.42431300341757
MINUTE: Average=96.57875989284629, Max=96.70757896245321, Min=96.34694946167664
MINUTE: Average=96.36122006573628, Max=96.50736244625095, Min=96.22303045977505
MINUTE: Average=96.28608850350268, Max=96.44886868617972, Min=96.14665276919688
FIFTEEN_MINUTES: Average=96.20879034302263, Max=96.70757896245321, Min=95.6242642084011
HOUR: Average=96.66065505459753, Max=97.97270243467351, Min=95.52141699327349
MINUTE: Average=96.20021652749504, Max=96.41254748787382, Min=96.00256005141571
MINUTE: Average=96.31319525637785, Max=96.65390592625776, Min=96.04158097391489
MINUTE: Average=96.54177306633035, Max=96.64866495520901, Min=96.3410120803297
MINUTE: Average=96.17558689066463, Max=96.42996451351158, Min=96.04493884615641
MINUTE: Average=96.07367864463092, Max=96.21834865230127, Min=95.86398340619898
MINUTE: Average=96.09115043295739, Max=96.23866258026254, Min=95.93867932232972
MINUTE: Average=96.3692552212753, Max=96.52629882504864, Min=96.18451625428158
MINUTE: Average=96.24343255724663, Max=96.33199487391519, Min=96.15122389240037
MINUTE: Average=96.27721731584266, Max=96.46464514188793, Min=96.09103108857033
MINUTE: Average=96.3214517507847, Max=96.4871051170197, Min=96.15560939682659
MINUTE: Average=96.30427671638199, Max=96.49345069066469, Min=96.120779107129
MINUTE: Average=96.2836508812642, Max=96.51580236179383, Min=96.11529089144119
MINUTE: Average=96.08408368875625, Max=96.18550768855972, Min=95.93997556787052
MINUTE: Average=96.14257981650414, Max=96.31820227687093, Min=96.02492140402025
MINUTE: Average=96.30982972796552, Max=96.4136773830635, Min=96.2228229380791
FIFTEEN_MINUTES: Average=96.2487585662985, Max=96.65390592625776, Min=95.86398340619898
MINUTE: Average=96.41274216656514, Max=96.52865670692081, Min=96.28291593147287
